run_ts_utc,date,market_id,question,slug,end_date,outcome_yes,price_yes,outcome_no,price_no,volume_24h,volume_total,liquidity
2026-09-23T10:22:05+00:00,2026-09-23,3128888,"US announces end of Iranian blockade by October 31, 2026?",us-announces-end-of-iranian-blockade-by-october-31-2026-20260727171711632-895-372-622-413-171-454-592-696,2026-11-01T03:59:00Z,Yes,0.315,No,0.685,207864.38796300007,1838768.043981,100683.4568
2026-09-23T10:22:05+00:00,2026-09-23,4847410,Dota 2: Team Nemesis vs Conventus Stellarum - Game 1 Winner,dota2-nem-cs-2026-09-23-game1,2026-09-23T14:00:00Z,Team Nemesis,0.25,Conventus Stellarum,0.75,205424.8533719999,205424.85337200004,49268.6692
2026-09-23T10:22:05+00:00,2026-09-23,4794156,Counter-Strike: QUAZAR vs Misa Esports (BO3) - European Pro League Series 9 Playoffs,cs2-qua1-mis-2026-09-23,2026-09-23T14:00:00Z,QUAZAR,0.365,Misa Esports,0.635,198366.97416200003,198400.3041619999,15261.207
2026-09-23T10:22:05+00:00,2026-09-23,4617546,"Will the price of Bitcoin be above $84,000 on September 23?",bitcoin-above-84k-on-september-23-2026,2026-09-23T16:00:00Z,Yes,0.967,No,0.033,167654.669127,200755.10998099996,44772.53548
2026-09-23T10:22:05+00:00,2026-09-23,559664,Will Raphael Warnock win the 2028 Democratic presidential nomination?,will-raphael-warnock-win-the-2028-democratic-presidential-nomination-914,2028-11-08T04:59:00Z,Yes,0.005,No,0.995,162096.32915000006,32463668.40858298,1680177.41408
2026-09-23T10:22:05+00:00,2026-09-23,2589814,Will the Fed increase interest rates by 50+ bps after the October 2026 meeting?,will-the-fed-increase-interest-rates-by-50-bps-after-the-october-2026-meeting-20260617190324033,2026-10-29T03:59:00Z,Yes,0.0095,No,0.9905,151053.607,1584306.8708179996,374275.4109
2026-09-23T10:22:05+00:00,2026-09-23,4761531,Counter-Strike: paiN vs Turma do Pagode (BO3) - FERJEE In House Group A,cs2-pain-tdp-2026-09-23,2026-09-23T19:00:00Z,paiN,0.605,Turma do Pagode,0.395,146280.71574,151719.14135400002,27297.133
2026-09-23T10:22:05+00:00,2026-09-23,3128886,"US announces end of Iranian blockade by December 31, 2026?",us-announces-end-of-iranian-blockade-by-december-31-2026-20260727171803489-375-949-645-919-269-157-255-857,2027-01-01T04:59:00Z,Yes,0.618,No,0.382,144084.63413800002,2176804.2235259996,192728.26632
2026-09-23T10:22:05+00:00,2026-09-23,4466875,Counter-Strike: fnatic vs Phantom (BO3) - Stake Pulse Beat II Group C,cs2-fnc-pha-2026-09-23,2026-09-23T16:00:00Z,fnatic,0.795,Phantom,0.205,138094.086794,138236.67953199998,27850.5977
2026-09-23T10:22:05+00:00,2026-09-23,601819,Will Luiz Inácio Lula da Silva win the 2026 Brazilian presidential election?,will-luiz-incio-lula-da-silva-win-the-2026-brazilian-presidential-election,2026-10-04T00:00:00Z,Yes,0.405,No,0.595,137829.31628099995,11906808.328014,435169.8264
2026-09-23T10:22:05+00:00,2026-09-23,4487273,Saudi Oil Pipeline (East-West) restarts by September 30?,saudi-oil-pipeline-east-west-restarts-by-september-30,2026-10-01T03:59:00Z,Yes,0.59,No,0.41,133326.792502,580668.0351700003,46461.1315
2026-09-23T10:22:05+00:00,2026-09-23,4786551,Korea Open: Da-Yeon Back vs Maya Joint,wta-back-joint-2026-09-22,2026-09-30T01:00:00Z,Da-Yeon Back,0.0005,Maya Joint,0.9995,132540.54968199998,133365.38968199998,153100.66692
2026-09-23T10:22:05+00:00,2026-09-23,1163699,Clarity Act (H.R.3633) signed into law in 2026?,clarity-act-signed-into-law-in-2026,2027-01-01T05:00:00Z,Yes,0.0655,No,0.9345,131772.313818,22917314.68190501,483156.5466
2026-09-23T10:22:05+00:00,2026-09-23,4794355,LoL: Galions vs Saigon Warriors (BO1) - World Star Challengers Invitational Group D,lol-gal-sgw-2026-09-23,2026-09-23T15:45:00Z,Galions,0.993,Saigon Warriors,0.007,129460.29613999999,129460.29613999992,70506.64394
2026-09-23T10:22:05+00:00,2026-09-23,601826,Will Flávio Bolsonaro win the 2026 Brazilian presidential election?,will-flvio-bolsonaro-win-the-2026-brazilian-presidential-election,2026-10-04T00:00:00Z,Yes,0.5895,No,0.4105,125913.651969,11557998.879574005,429601.83825
2026-09-23T10:22:05+00:00,2026-09-23,4806516,Ole Miss vs. Florida,cfb-miss-fl-2026-09-26,2026-09-26T19:30:00Z,Ole Miss,0.425,Florida,0.575,121210.146725,122637.46723000002,104675.3858
2026-09-23T10:22:05+00:00,2026-09-23,4052418,"Will Bitcoin reach $87,500 in September?",will-bitcoin-reach-87pt5k-in-september-2026,2026-10-01T04:00:00Z,Yes,0.685,No,0.315,119211.189007,700650.0206589999,58265.178
2026-09-23T10:22:05+00:00,2026-09-23,3580763,Falcons vs. Packers,nfl-atl-gb-2026-09-25,2026-09-25T00:15:00Z,Falcons,0.295,Packers,0.705,118887.026158,131324.28495799997,623694.3715
2026-09-23T10:22:05+00:00,2026-09-23,4852844,Counter-Strike: Luminosity vs 3DMAX (BO5) - Logitech G Play Connect Playoffs,cs2-lg6-3dmax-2026-09-23,2026-09-23T22:00:00Z,Luminosity,0.585,3DMAX,0.415,118454.03536200002,118437.086209,206252.7383
2026-09-23T10:22:05+00:00,2026-09-23,601825,Will Renan Santos win the 2026 Brazilian presidential election?,will-renan-santos-win-the-2026-brazilian-presidential-election,2026-10-04T23:59:00Z,Yes,0.0085,No,0.9915,117847.12861199997,14147655.848697003,560118.86317
2026-09-23T10:22:05+00:00,2026-09-23,2589811,Will the Fed decrease interest rates by 25 bps after the October 2026 meeting?,will-the-fed-decrease-interest-rates-by-25-bps-after-the-october-2026-meeting-20260617190324030,2026-10-29T03:59:00Z,Yes,0.0055,No,0.9945,115744.18974,1937872.2757710004,320773.61955
2026-09-23T10:22:05+00:00,2026-09-23,4466864,Counter-Strike: 100 Thieves vs Esport Academy Copenhagen (BO3) - Stake Pulse Beat II Group C,cs2-100t-eac-2026-09-23,2026-09-23T16:00:00Z,100 Thieves,0.825,Esport Academy Copenhagen,0.175,114672.05464499998,114765.382373,24804.1022
2026-09-23T10:22:05+00:00,2026-09-23,4769494,Trump renames AI by September 30?,trump-renames-ai-by-september-30,2026-10-01T03:59:00Z,Yes,0.255,No,0.745,113507.45100999999,126053.835888,18030.4213
2026-09-23T10:22:05+00:00,2026-09-23,4617542,"Will the price of Bitcoin be above $80,000 on September 23?",bitcoin-above-80k-on-september-23-2026,2026-09-23T16:00:00Z,Yes,0.9985,No,0.0015,112352.470268,144277.04373,52206.10199
2026-09-23T10:22:05+00:00,2026-09-23,4794341,LoL: FENNEL vs Dplus KIA Challengers (BO1) - World Star Challengers Invitational Group C,lol-fnl-dkc-2026-09-23,2026-09-23T13:45:00Z,FENNEL,0.0005,Dplus KIA Challengers,0.9995,109074.333424,110099.567394,159446.39566
2026-09-23T10:22:05+00:00,2026-09-23,3399458,Israel x Iran ceasefire continues through September 30?,israel-x-iran-ceasefire-continues-through-september-30,2026-09-30T20:29:00Z,Yes,0.9685,No,0.0315,102375.626683,2699612.7902570004,191103.54813
2026-09-23T10:22:05+00:00,2026-09-23,4186291,Will Xi Jinping visit US by September 23?,will-xi-jinping-visit-us-by-september-23,2026-09-23T23:59:00Z,Yes,0.9985,No,0.0015,98322.38975199999,609593.4383219997,101938.22743
2026-09-23T10:22:05+00:00,2026-09-23,1339768,"Will Bitcoin dip to $40,000 by December 31, 2026?",will-bitcoin-dip-to-40000-by-december-31-2026-593-522-842-874-931-776-991-167-531-959,2027-01-01T05:00:00Z,Yes,0.0355,No,0.9645,96538.85276,2418194.3482079986,186700.53404
2026-09-23T10:22:05+00:00,2026-09-23,4464920,Will Norway win on 2026-09-24?,unl-nor-den-2026-09-24-nor,2026-09-24T18:45:00Z,Yes,0.555,No,0.445,95438.78559699997,118648.63611500009,117788.8396
2026-09-23T10:22:05+00:00,2026-09-23,682711,Will Yossi Cohen be the next Prime Minister of Israel?,will-yossi-cohen-be-the-next-prime-minister-of-israel,2026-10-27T23:59:00Z,Yes,0.0025,No,0.9975,93716.21950100004,2793153.5505379997,203089.31512
2026-09-23T10:22:05+00:00,2026-09-23,4641064,US x Iran ceasefire continues through September 30?,us-x-iran-ceasefire-continues-through-september-30-20260917,2026-09-30T23:59:00Z,Yes,0.895,No,0.105,92391.776704,573915.9264470001,285015.9876
2026-09-23T10:22:05+00:00,2026-09-23,4641063,US x Iran ceasefire continues through September 25?,us-x-iran-ceasefire-continues-through-september-25-20260917,2026-09-25T23:59:00Z,Yes,0.974,No,0.026,92235.99972600001,527099.4764990001,161083.76803
2026-09-23T10:22:05+00:00,2026-09-23,637002,Will Donald Trump win the Nobel Peace Prize in 2026?,will-donald-trump-win-the-nobel-peace-prize-in-2026-382,2027-04-01T03:59:00Z,Yes,0.019,No,0.981,89193.76109199996,5101049.457437,421245.85472
2026-09-23T10:22:05+00:00,2026-09-23,4617544,"Will the price of Bitcoin be above $82,000 on September 23?",bitcoin-above-82k-on-september-23-2026,2026-09-23T16:00:00Z,Yes,0.9965,No,0.0035,89125.57906799999,124183.55354000002,44700.96505
2026-09-23T10:22:05+00:00,2026-09-23,4641065,US x Iran ceasefire continues through October 31?,us-x-iran-ceasefire-continues-through-october-31-20260917,2026-10-31T23:59:00Z,Yes,0.645,No,0.355,88549.703868,418733.8045320003,89363.7564
2026-09-23T10:22:05+00:00,2026-09-23,4847412,Dota 2: Team Nemesis vs Conventus Stellarum (BO3) - PGL Wallachia Group Stage,dota2-nem-cs-2026-09-23,2026-09-23T16:00:00Z,Team Nemesis,0.215,Conventus Stellarum,0.785,88073.272941,88073.272941,49525.7894
2026-09-23T10:22:05+00:00,2026-09-23,601830,Will Geraldo Alckmin win the 2026 Brazilian presidential election?,will-geraldo-alckmin-win-the-2026-brazilian-presidential-election,2026-10-04T00:00:00Z,Yes,0.0015,No,0.9985,87909.283,6661149.613682,186141.38497
2026-09-23T10:22:05+00:00,2026-09-23,703258,Will Jesus Christ return before 2027?,will-jesus-christ-return-before-2027,2027-01-01T04:59:00Z,Yes,0.0185,No,0.9815,87234.9489,65971530.78554667,567383.90746
2026-09-23T10:22:05+00:00,2026-09-23,562802,Will the Democratic Party control the House after the 2026 Midterm elections?,will-the-democratic-party-control-the-house-after-the-2026-midterm-elections,2027-01-05T04:59:00Z,Yes,0.935,No,0.065,85142.762828,7030489.6280849995,649446.6764
2026-09-23T10:22:05+00:00,2026-09-23,3701435,Spread: Packers (-6.5),nfl-atl-gb-2026-09-25-spread-home-6pt5,2026-09-25T00:15:00Z,Packers,0.455,Falcons,0.545,84083.35182300002,150347.26711899997,258011.5006
2026-09-23T10:22:05+00:00,2026-09-23,1373746,Will Xi Jinping visit US before 2027?,will-xi-jinping-visit-us-before-2027-763-851,2026-12-31T23:59:00Z,Yes,0.9995,No,0.0005,83554.442268,1131261.772843,133726.599
2026-09-23T10:22:05+00:00,2026-09-23,3866000,"Will Ethereum dip to $2,250 by December 31, 2026?",will-ethereum-dip-to-2250-by-december-31-2026,2027-01-01T05:00:00Z,Yes,0.27,No,0.73,82410.345883,1038293.9814679999,54399.8976
2026-09-23T10:22:05+00:00,2026-09-23,4731585,Counter-Strike: Saint Sinners vs KUUSAMO.gg - Map 1 Winner,cs2-ssins-ksm-2026-09-22-game1,2026-09-22T12:00:00Z,Saint Sinners,0.5015,KUUSAMO.gg,0.4985,82349.199688,166402.335923,36395.29957
2026-09-23T10:22:05+00:00,2026-09-23,4174612,Trump out as President by September 30?,dtrump-out-as-president-by-september-30,2026-10-01T03:59:00Z,Yes,0.002,No,0.998,80030.30011,1713534.1407720004,293651.50524
2026-09-23T10:22:05+00:00,2026-09-23,634976,Will Mary Peltola win the Alaska Senate race in 2026?,will-mary-peltola-win-the-alaska-senate-race-in-2026,2026-11-03T00:00:00Z,Yes,0.785,No,0.215,79426.19799,550946.5414909997,114886.3194
2026-09-23T10:22:05+00:00,2026-09-23,2774057,Strait of Hormuz traffic returns to normal by September 30?,strait-of-hormuz-traffic-returns-to-normal-by-september-30-20260702154339440,2026-10-01T03:59:00Z,Yes,0.0065,No,0.9935,78297.312436,9281394.891959999,252637.0707
2026-09-23T10:22:05+00:00,2026-09-23,4052413,"Will Bitcoin reach $100,000 in September?",will-bitcoin-reach-100k-in-september-2026,2026-10-01T04:00:00Z,Yes,0.0265,No,0.9735,76375.49515400002,1272147.9097099996,118616.19432
2026-09-23T10:22:05+00:00,2026-09-23,3120760,"NATO x Russia military clash by October 31, 2026?",nato-x-russia-military-clash-by-october-31-2026,2026-11-01T03:59:00Z,Yes,0.175,No,0.825,74347.469933,1001650.5212939999,178562.6266
2026-09-23T10:22:05+00:00,2026-09-23,561243,Will Donald Trump win the 2028 US Presidential Election?,will-donald-trump-win-the-2028-us-presidential-election,2028-11-07T00:00:00Z,Yes,0.0115,No,0.9885,74232.881191,10643907.858949002,696220.07613
2026-09-23T10:22:05+00:00,2026-09-23,4799035,Plovdiv 4: Oriol Roca Batalla vs Calvin Hemery,atp-batalla-hemery-2026-09-23,2026-09-30T07:00:00Z,Oriol Roca Batalla,0.155,Calvin Hemery,0.845,73981.957501,73981.95750099997,149120.6582
2026-09-23T10:22:05+00:00,2026-09-23,2155000,Hantavirus pandemic in 2026?,hantavirus-pandemic-in-2026,2027-01-01T04:59:00Z,Yes,0.0295,No,0.9705,73697.73,18437628.527045,170658.86537
2026-09-23T10:22:05+00:00,2026-09-23,1339767,"Will Bitcoin dip to $50,000 by December 31, 2026?",will-bitcoin-dip-to-50000-by-december-31-2026-454-325-222-878-949-487-451-853-523-111,2027-01-01T05:00:00Z,Yes,0.065,No,0.935,73366.434286,3930225.293439,257513.1529
2026-09-23T10:22:05+00:00,2026-09-23,1357376,Will the Chicago Bears win the 2027 NFL league championship?,will-the-chicago-bears-win-the-2027-nfl-league-championship,2027-04-01T03:59:00Z,Yes,0.023,No,0.977,71066.995102,1620963.040336,98633.09523
2026-09-23T10:22:05+00:00,2026-09-23,4052415,"Will Bitcoin reach $95,000 in September?",will-bitcoin-reach-95k-in-september-2026,2026-10-01T04:00:00Z,Yes,0.0815,No,0.9185,69825.078712,554348.758101,85108.29839
2026-09-23T10:22:05+00:00,2026-09-23,4727191,"Will Elon Musk post 90-114 tweets from September 21 to September 23, 2026?",elon-musk-of-tweets-september-21-september-23-2026-90-114,2026-09-23T16:00:00Z,Yes,0.0605,No,0.9395,68514.57109900001,85470.90484199997,5079.10872
2026-09-23T10:22:05+00:00,2026-09-23,3701439,Falcons vs. Packers: O/U 44.5,nfl-atl-gb-2026-09-25-total-44pt5,2026-09-25T00:15:00Z,Over,0.455,Under,0.545,67187.367623,82666.762252,264387.1003
2026-09-23T10:22:05+00:00,2026-09-23,4617540,"Will the price of Bitcoin be above $78,000 on September 23?",bitcoin-above-78k-on-september-23-2026,2026-09-23T16:00:00Z,Yes,0.9995,No,0.0005,67124.986334,91308.86737400001,41685.32284
2026-09-23T10:22:05+00:00,2026-09-23,4799464,Toronto Blue Jays vs. Baltimore Orioles: O/U 7.5,mlb-tor-bal-2026-09-22-total-7pt5,2026-09-23T17:35:00Z,Over,0.485,Under,0.515,66848.495997,66910.034459,24279.3996
2026-09-23T10:22:05+00:00,2026-09-23,701502,"Will Bitcoin dip to $45,000 by December 31, 2026?",will-bitcoin-dip-to-45000-by-december-31-2026-674-923-755-971-998-525-926-245-316-517-544-589-965-923-986-841-815-224-586-231-289-533-573,2027-01-01T05:00:00Z,Yes,0.0395,No,0.9605,65412.44364200001,7976501.67541,342976.29941
2026-09-23T10:22:05+00:00,2026-09-23,3758835,Will Xi Jinping visit US by September 30?,will-xi-jinping-visit-us-by-september-30,2026-09-30T23:59:00Z,Yes,0.9995,No,0.0005,64747.657575000005,774314.3998130002,114426.77753
2026-09-23T10:22:05+00:00,2026-09-23,561262,Will James Talarico win the 2028 US Presidential Election?,will-james-talarico-win-the-2028-us-presidential-election,2029-01-21T04:59:00Z,Yes,0.0085,No,0.9915,63136.836015,7306635.204304998,662984.6904
2026-09-23T10:22:05+00:00,2026-09-23,4727192,"Will Elon Musk post 115-139 tweets from September 21 to September 23, 2026?",elon-musk-of-tweets-september-21-september-23-2026-115-139,2026-09-23T16:00:00Z,Yes,0.0005,No,0.9995,61853.96747600003,81318.43081799998,15710.87751
2026-09-23T10:22:05+00:00,2026-09-23,630805,Will the Democrats win the Michigan Senate race in 2026?,will-the-democrats-win-the-michigan-senate-race-in-2026,,Yes,0.745,No,0.255,61097.215706999996,552915.9150530001,118675.5915
2026-09-23T10:22:05+00:00,2026-09-23,2696746,"US-Iran Final Nuclear Deal by September 30, 2026?",us-iran-final-nuclear-deal-by-september-30-2026,2026-06-15T03:59:00Z,Yes,0.0085,No,0.9915,60685.211113,1783540.7518390003,98693.13694
2026-09-23T10:22:05+00:00,2026-09-23,1357387,Will the Las Vegas Raiders win the 2027 NFL league championship?,will-the-las-vegas-raiders-win-the-2027-nfl-league-championship,2027-04-01T03:59:00Z,Yes,0.008,No,0.992,59745.76,1879024.8798009993,152380.54306
2026-09-23T10:22:05+00:00,2026-09-23,4464671,Valorant: Nongshim RedForce vs NRG (BO3) - VCT Champions Group D,val-ns1-nrg-2026-09-25,2026-09-25T15:00:00Z,Nongshim RedForce,0.505,NRG,0.495,59074.641767,66966.002706,70077.7223
2026-09-23T10:22:05+00:00,2026-09-23,559684,Will Chelsea Clinton win the 2028 Democratic presidential nomination?,will-chelsea-clinton-win-the-2028-democratic-presidential-nomination,2028-11-08T04:59:00Z,Yes,0.0085,No,0.9915,58806.971662,50601915.93337805,533109.94995
2026-09-23T10:22:05+00:00,2026-09-23,4052417,"Will Bitcoin reach $90,000 in September?",will-bitcoin-reach-90k-in-september-2026,2026-10-01T04:00:00Z,Yes,0.3505,No,0.6495,58707.29791999999,736439.8949990002,75378.64712
2026-09-23T10:22:05+00:00,2026-09-23,701549,"Will Ethereum reach $3,500 by December 31, 2026?",will-ethereum-reach-3500-by-december-31-2026,2027-01-01T05:00:00Z,Yes,0.42,No,0.58,58666.15072,803892.0885360001,49722.2737
2026-09-23T10:22:05+00:00,2026-09-23,3695205,Eagles vs. Bears,nfl-phi-chi-2026-09-29,2026-09-29T00:15:00Z,Eagles,0.675,Bears,0.325,56433.24457300001,64751.029692000004,63583.8406
2026-09-23T10:22:05+00:00,2026-09-23,1357377,Will the Cincinnati Bengals win the 2027 NFL league championship?,will-the-cincinnati-bengals-win-the-2027-nfl-league-championship,2027-04-01T03:59:00Z,Yes,0.0565,No,0.9435,56281.41852499999,1693483.109128999,111776.20177
2026-09-23T10:22:05+00:00,2026-09-23,562831,"2026 Balance of Power: R Senate, R House",2026-balance-of-power-r-senate-r-house-537,2026-11-03T00:00:00Z,Yes,0.075,No,0.925,55478.82357000001,3865956.448817999,588244.011
2026-09-23T10:22:05+00:00,2026-09-23,3501950,Strait of Hormuz traffic returns to normal by October 31?,strait-of-hormuz-traffic-returns-to-normal-by-october-31-20260810151043583,2026-11-01T03:59:00Z,Yes,0.085,No,0.915,55322.59381499999,841532.7329189999,120900.2055
2026-09-23T10:22:05+00:00,2026-09-23,4574389,"Will Elon Musk post 160-179 tweets from September 18 to September 25, 2026?",elon-musk-of-tweets-september-18-september-25-2026-160-179,2026-09-25T16:00:00Z,Yes,0.007,No,0.993,55024.110108,105146.72514099999,65925.49
2026-09-23T10:22:05+00:00,2026-09-23,4727190,"Will Elon Musk post 65-89 tweets from September 21 to September 23, 2026?",elon-musk-of-tweets-september-21-september-23-2026-65-89,2026-09-23T16:00:00Z,Yes,0.945,No,0.055,52899.98567599999,70264.28485500002,4443.8102
2026-09-23T10:22:05+00:00,2026-09-23,682706,Will Naftali Bennett be the next Prime Minister of Israel?,will-naftali-bennett-be-the-next-prime-minister-of-israel,2026-10-27T23:59:00Z,Yes,0.11,No,0.89,52702.71127299999,3226544.282044,86256.6502
2026-09-23T10:22:05+00:00,2026-09-23,4845557,St. Tropez: Dino Prizmic vs David Jorda Sanchis,atp-prizmic-sanchis-2026-09-23,2026-09-30T08:30:00Z,Dino Prizmic,0.9995,David Jorda Sanchis,0.0005,52007.20569599999,52007.205695999975,147951.821
2026-09-23T10:22:05+00:00,2026-09-23,665513,"Friedrich Merz out as Chancellor of Germany before December 31, 2026?",friedrich-merz-out-as-chancellor-of-germany-before-2027,2027-01-01T04:59:00Z,Yes,0.145,No,0.855,51605.985714000024,2074634.1395249998,77230.2297
2026-09-23T10:22:05+00:00,2026-09-23,601820,Will Jair Bolsonaro win the 2026 Brazilian presidential election?,will-jair-bolsonaro-win-the-2026-brazilian-presidential-election,2026-10-04T00:00:00Z,Yes,0.0015,No,0.9985,51220.126000000004,7346064.458874001,380981.73172
2026-09-23T10:22:05+00:00,2026-09-23,2364961,Will Trump and Putin not meet?,will-trump-and-putin-not-meet-432,2027-01-01T04:59:00Z,Yes,0.27,No,0.73,50476.405791,393164.8358039999,49691.7042
2026-09-23T10:22:05+00:00,2026-09-23,4713484,US x Iran ceasefire continues through December 31?,us-x-iran-ceasefire-continues-through-december-31-20260918,2026-12-31T23:59:00Z,Yes,0.495,No,0.505,50471.017167000005,84711.76885000001,27862.5783
2026-09-23T10:22:05+00:00,2026-09-23,4786545,Singapore Open: Mirra Andreeva vs Aliaksandra Sasnovich,wta-andreev-sasnovi-2026-09-22,2026-09-30T02:00:00Z,Mirra Andreeva,0.895,Aliaksandra Sasnovich,0.105,50054.082309000005,50146.30556599999,100014.1294
2026-09-23T10:22:05+00:00,2026-09-23,2772189,Will Porto win the 2026-27 UEFA Champions League Championship?,will-porto-win-the-2026-27-uefa-champions-league-championship-20260701202025573,2027-05-30T23:59:00Z,Yes,0.0035,No,0.9965,50000.0,590209.352104,246287.21814
2026-09-23T10:22:05+00:00,2026-09-23,3758964,Bab el-Mandeb Strait effectively closed by October 31?,bab-el-mandeb-strait-effectively-closed-by-october-31,2026-11-01T03:59:00Z,Yes,0.09,No,0.91,49564.032063,636132.7049570001,94207.1532
2026-09-23T10:22:05+00:00,2026-09-23,4466866,Map Handicap: 100T (-1.5) vs Esport Academy Copenhagen (+1.5),cs2-100t-eac-2026-09-23-map-handicap-away-1pt5,2026-09-23T16:00:00Z,100 Thieves,0.565,Esport Academy Copenhagen,0.435,49471.921304,49471.921304,841.7615
2026-09-23T10:22:05+00:00,2026-09-23,4640794,Houthi military action against Saudi Arabia on September 29?,houthi-military-action-against-saudi-arabia-on-september-29-20260916,2026-09-29T20:59:00Z,Yes,0.26,No,0.74,49378.957331,49544.327331,139.9933
2026-09-23T10:22:05+00:00,2026-09-23,2232194,"Will Russia enter Kramatorsk by December 31, 2026?",will-russia-enter-kramatorsk-by-december-31-2026,2027-01-01T04:59:00Z,Yes,0.19,No,0.81,48603.77090600001,225920.97201700005,13150.6525
