run_ts_utc,date,market_id,question,slug,end_date,outcome_yes,price_yes,outcome_no,price_no,volume_24h,volume_total,liquidity
2026-09-09T10:14:14+00:00,2026-09-09,608551,Will Michael Olise win the 2026 Ballon d'Or?,will-michael-olise-win-the-2026-ballon-dor,2026-10-31T00:00:00Z,Yes,0.0035,No,0.9965,196608.89133500002,1674543.5672669997,256754.68013
2026-09-09T10:14:14+00:00,2026-09-09,4340072,Shanghai: Marat Sharipov vs Taro Daniel,atp-sharipo-daniel-2026-09-08,2026-09-16T02:00:00Z,Marat Sharipov,0.475,Taro Daniel,0.525,186860.72131200007,186378.66266200002,58219.995
2026-09-09T10:14:14+00:00,2026-09-09,3977548,Will Arsenal FC win on 2026-09-09?,ucl-nap-ars-2026-09-09-ars,2026-09-09T19:00:00Z,Yes,0.595,No,0.405,186708.50501500006,298374.6817969994,731355.9224
2026-09-09T10:14:14+00:00,2026-09-09,4364356,Counter-Strike: 3DMAX vs Acend (BO3) - Thunderpick World Championship Closed Qualifier Group C,cs2-3dmax-ace1-2026-09-09,2026-09-09T17:00:00Z,3DMAX,0.765,Acend,0.235,181217.401424,181217.401424,103701.0442
2026-09-09T10:14:14+00:00,2026-09-09,4360484,Counter-Strike: Legacy vs Alliance - Map 2 Winner,cs2-lgc-all-2026-09-09-game2,2026-09-09T13:40:00Z,Legacy,0.9995,Alliance,0.0005,178794.41238000002,178794.41238000005,189161.85727
2026-09-09T10:14:14+00:00,2026-09-09,601819,Will Luiz Inácio Lula da Silva win the 2026 Brazilian presidential election?,will-luiz-incio-lula-da-silva-win-the-2026-brazilian-presidential-election,2026-10-04T00:00:00Z,Yes,0.525,No,0.475,176754.04931600002,10183056.553744992,218927.557
2026-09-09T10:14:14+00:00,2026-09-09,561995,Will Mike Pence win the 2028 Republican presidential nomination?,will-mike-pence-win-the-2028-republican-presidential-nomination,2028-11-07T00:00:00Z,Yes,0.0015,No,0.9985,162106.474,43686321.795431025,1827879.35016
2026-09-09T10:14:14+00:00,2026-09-09,1088490,Will Frances Tiafoe win the 2026 Men's US Open?,will-frances-tiafoe-win-the-2026-mens-us-open,2026-09-13T00:00:00Z,Yes,0.1,No,0.9,152737.402561,829779.9419340001,76168.55966
2026-09-09T10:14:14+00:00,2026-09-09,4374870,Counter-Strike: BIG vs G2 - Map 2 Winner,cs2-big5-g2-2026-09-09-game2,2026-09-09T14:10:00Z,BIG,0.0635,G2,0.9365,150853.095611,148116.43561099996,49865.47794
2026-09-09T10:14:14+00:00,2026-09-09,4007894,Spread: Paris Saint-Germain FC (-3.5),ucl-psg-sba-2026-09-09-spread-home-3pt5,2026-09-09T19:00:00Z,Paris Saint-Germain FC,0.525,ŠK Slovan Bratislava,0.475,150139.379273,150606.19346100002,177796.5089
2026-09-09T10:14:14+00:00,2026-09-09,2772184,Will VfB Stuttgart win the 2026-27 UEFA Champions League Championship?,will-vfb-stuttgart-win-the-2026-27-uefa-champions-league-championship-20260701202025568,2027-05-30T23:59:00Z,Yes,0.0065,No,0.9935,145196.19777799997,509664.43441799993,91618.86434
2026-09-09T10:14:14+00:00,2026-09-09,4144729,"Will the price of Bitcoin be above $82,000 on September 9?",bitcoin-above-82k-on-september-9-2026,2026-09-09T16:00:00Z,Yes,0.0145,No,0.9855,144257.918682,164378.09191,32228.38866
2026-09-09T10:14:14+00:00,2026-09-09,4339037,LAPTOP FDV above $500M one day after launch?,laptop-fdv-above-500m-one-day-after-launch,2026-12-31T23:59:00Z,Yes,0.265,No,0.735,139937.509027,210150.24635700003,34938.0758
2026-09-09T10:14:14+00:00,2026-09-09,3701690,Israel closes its airspace by September 30?,israel-closes-its-airspace-by-september-30,2026-10-01T03:59:00Z,Yes,0.958,No,0.042,134928.65248199998,2352802.3791470006,183575.33695
2026-09-09T10:14:14+00:00,2026-09-09,3215074,Kharg Island no longer under Iranian control by September 30?,kharg-island-no-longer-under-iranian-control-by-september-30-20260730004207224,2026-10-01T03:59:00Z,Yes,0.0135,No,0.9865,132472.92058499996,1172078.2278260002,271556.8399
2026-09-09T10:14:14+00:00,2026-09-09,2772190,Will Sporting CP win the 2026-27 UEFA Champions League Championship?,will-sporting-cp-win-the-2026-27-uefa-champions-league-championship-20260701202025574,2027-05-30T23:59:00Z,Yes,0.0055,No,0.9945,131639.926,415643.32783799997,172596.68844
2026-09-09T10:14:14+00:00,2026-09-09,4374882,Counter-Strike: BetBoom Team vs Astralis (BO3) - FISSURE PLAYGROUND Group A,cs2-bb3-ast10-2026-09-09,2026-09-09T18:00:00Z,BetBoom Team,0.505,Astralis,0.495,130999.71392899998,130988.46392900002,241559.8081
2026-09-09T10:14:14+00:00,2026-09-09,4339038,LAPTOP FDV above $1B one day after launch?,laptop-fdv-above-1b-one-day-after-launch,2026-12-31T23:59:00Z,Yes,0.125,No,0.875,130898.44054600001,159547.58733200005,35916.7885
2026-09-09T10:14:14+00:00,2026-09-09,4385898,Counter-Strike: HOTU vs Nemiga (BO3) - 1win Private Club #1: Closed Qualifier Playoffs,cs2-hotu-nemi1-2026-09-09,2026-09-09T18:00:00Z,HOTU,0.465,Nemiga,0.535,130427.29920699999,130417.49920700003,76570.6499
2026-09-09T10:14:14+00:00,2026-09-09,3090816,"Will CMI declare a Millennium Prize Problem solved by December 31, 2026?",will-cmi-declare-a-millennium-prize-problem-solved-by-december-31-2026-20260723160122980,2027-01-01T04:59:00Z,Yes,0.09,No,0.91,129814.134305,203873.83226899998,81238.7921
2026-09-09T10:14:14+00:00,2026-09-09,1130017,Will Rodina gain the most seats in the next Russian parliamentary election?,will-rodina-gain-the-most-seats-in-the-next-russian-parliamentary-election,2026-09-30T00:00:00Z,Yes,0.0005,No,0.9995,129166.856,3022612.204644001,213036.51545
2026-09-09T10:14:14+00:00,2026-09-09,2772178,Will Villarreal win the 2026-27 UEFA Champions League Championship?,will-villarreal-win-the-2026-27-uefa-champions-league-championship-20260701202025562,2027-05-30T23:59:00Z,Yes,0.004,No,0.996,123553.52,535698.026632,121079.07387
2026-09-09T10:14:14+00:00,2026-09-09,2772189,Will Porto win the 2026-27 UEFA Champions League Championship?,will-porto-win-the-2026-27-uefa-champions-league-championship-20260701202025573,2027-05-30T23:59:00Z,Yes,0.0035,No,0.9965,121375.96,484694.31710399996,147084.71359
2026-09-09T10:14:14+00:00,2026-09-09,4324570,Map Handicap: B8 (-1.5) vs BET-M 33 (+1.5),cs2-b8-33-2026-09-09-map-handicap-away-1pt5,2026-09-09T17:00:00Z,B8,0.405,BET-M 33,0.595,120737.66379600001,120737.66379600007,22018.9637
2026-09-09T10:14:14+00:00,2026-09-09,3501952,Strait of Hormuz traffic returns to normal by September 15?,strait-of-hormuz-traffic-returns-to-normal-by-september-15-20260810150912478,2026-09-15T00:00:00Z,Yes,0.0035,No,0.9965,117181.92367300003,1760482.0590049997,492307.86047
2026-09-09T10:14:14+00:00,2026-09-09,2639520,Will Israeli forces withdraw from beyond the Litani River by December 31,will-israeli-forces-withdraw-from-beyond-the-litani-river-by-december-31,2027-01-01T04:59:00Z,Yes,0.18,No,0.82,115853.818766,508587.9437860001,36564.3526
2026-09-09T10:14:14+00:00,2026-09-09,2774057,Strait of Hormuz traffic returns to normal by September 30?,strait-of-hormuz-traffic-returns-to-normal-by-september-30-20260702154339440,2026-09-30T00:00:00Z,Yes,0.017,No,0.983,114957.83877800016,8084482.099438,343397.40341
2026-09-09T10:14:14+00:00,2026-09-09,665513,Friedrich Merz out as Chancellor of Germany before 2027?,friedrich-merz-out-as-chancellor-of-germany-before-2027,2027-01-01T04:59:00Z,Yes,0.145,No,0.855,113419.783219,986925.2548170004,93630.9902
2026-09-09T10:14:14+00:00,2026-09-09,4339036,LAPTOP FDV above $250M one day after launch?,laptop-fdv-above-250m-one-day-after-launch,2026-12-31T23:59:00Z,Yes,0.455,No,0.545,110279.83534299998,127551.52133199993,18163.7974
2026-09-09T10:14:14+00:00,2026-09-09,665374,Will the U.S. invade Iran before 2027?,will-the-us-invade-iran-before-2027,2027-01-01T04:59:00Z,Yes,0.145,No,0.855,109863.78902399998,65040034.123226985,802355.6493
2026-09-09T10:14:14+00:00,2026-09-09,3978634,Paris Saint-Germain FC vs. ŠK Slovan Bratislava: O/U 4.5,ucl-psg-sba-2026-09-09-total-4pt5,2026-09-09T19:00:00Z,Over,0.495,Under,0.505,109761.09503900002,111936.38705100001,254081.2192
2026-09-09T10:14:14+00:00,2026-09-09,4347084,Counter-Strike: ShindeN vs Fluxo W7M (BO3) - PGL Masters Bucharest: South American Closed Qualifier Playoffs,cs2-shin-fxw7-2026-09-09,2026-09-09T20:00:00Z,ShindeN,0.515,Fluxo W7M,0.485,108699.858706,118360.96308199996,63300.7585
2026-09-09T10:14:14+00:00,2026-09-09,3399458,Israel x Iran ceasefire continues through September 30?,israel-x-iran-ceasefire-continues-through-september-30,2026-09-30T20:29:00Z,Yes,0.865,No,0.135,108133.47365300001,1520583.715076001,79126.4866
2026-09-09T10:14:14+00:00,2026-09-09,562802,Will the Democratic Party control the House after the 2026 Midterm elections?,will-the-democratic-party-control-the-house-after-the-2026-midterm-elections,2026-11-03T00:00:00Z,Yes,0.875,No,0.125,106982.58316900003,5976200.0723830005,606296.9736
2026-09-09T10:14:14+00:00,2026-09-09,567621,Will China invade Taiwan by end of 2026?,will-china-invade-taiwan-before-2027,2026-12-31T00:00:00Z,Yes,0.0395,No,0.9605,105312.53755700002,41086956.21729584,434942.23675
2026-09-09T10:14:14+00:00,2026-09-09,601836,Will Augusto Cury win the 2026 Brazilian presidential election?,will-augusto-cury-win-the-2026-brazilian-presidential-election,2026-10-04T00:00:00Z,Yes,0.0075,No,0.9925,104162.87638200002,4388577.489738004,440220.26406
2026-09-09T10:14:14+00:00,2026-09-09,2252242,Will the Fed decrease interest rates by 50+ bps after the September 2026 meeting?,will-the-fed-decrease-interest-rates-by-50-bps-after-the-september-2026-meeting-863,2026-09-16T00:00:00Z,Yes,0.0015,No,0.9985,102741.153,13968047.564784996,980972.62731
2026-09-09T10:14:14+00:00,2026-09-09,561250,Will Elon Musk win the 2028 US Presidential Election?,will-elon-musk-win-the-2028-us-presidential-election,2028-11-07T00:00:00Z,Yes,0.0015,No,0.9985,102089.698,27079287.48582104,1587220.4004
2026-09-09T10:14:14+00:00,2026-09-09,4366665,LoL: DN SOOPers Challengers vs Nongshim Esports Academy (BO5) - LCK Challengers League Playoffs,lol-dnsc-nsea-2026-09-09,2026-09-09T14:00:00Z,DN SOOPers Challengers,0.04,Nongshim Esports Academy,0.96,101058.38583199999,100991.97583199997,58983.1528
2026-09-09T10:14:14+00:00,2026-09-09,3977549,Will Liverpool FC win on 2026-09-09?,ucl-liv-atm-2026-09-09-liv,2026-09-09T19:00:00Z,Yes,0.555,No,0.445,100938.26628600003,132436.2605760006,455845.1146
2026-09-09T10:14:14+00:00,2026-09-09,3954343,Will WTI Crude Oil (WTI) hit (HIGH) $95 in September?,will-wti-reach-95-in-september-2026,2026-10-01T03:59:59.999Z,Yes,0.9995,No,0.0005,98881.51082700002,302341.16717000015,84184.7072
2026-09-09T10:14:14+00:00,2026-09-09,4144730,"Will the price of Bitcoin be above $84,000 on September 9?",bitcoin-above-84k-on-september-9-2026,2026-09-09T16:00:00Z,Yes,0.0045,No,0.9955,96644.41215300001,115289.84968700001,43654.83397
2026-09-09T10:14:14+00:00,2026-09-09,1130015,Will the Liberal Democratic Party of Russia (LDPR) gain the most seats in the next Russian parliamentary election?,will-the-liberal-democratic-party-of-russia-ldpr-gain-the-most-seats-in-the-next-russian-parliamentary-election,2026-09-30T00:00:00Z,Yes,0.0285,No,0.9715,94894.54840300001,3695932.6195509997,263197.51844
2026-09-09T10:14:14+00:00,2026-09-09,2772182,Will Borussia Dortmund win the 2026-27 UEFA Champions League Championship?,will-borussia-dortmund-win-the-2026-27-uefa-champions-league-championship-20260701202025566,2027-05-30T23:59:00Z,Yes,0.0105,No,0.9895,91889.779051,589098.6179969998,125632.79021
2026-09-09T10:14:14+00:00,2026-09-09,1130016,Will New People (NL) gain the most seats in the next Russian parliamentary election?,will-new-people-nl-gain-the-most-seats-in-the-next-russian-parliamentary-election,2026-09-30T00:00:00Z,Yes,0.2235,No,0.7765,90842.53548100001,2801203.5183750014,193929.9666
2026-09-09T10:14:14+00:00,2026-09-09,4144719,"Will the price of Bitcoin be above $74,000 on September 9?",bitcoin-above-74k-on-september-9-2026,2026-09-09T16:00:00Z,Yes,0.9975,No,0.0025,90829.248934,118120.34808899998,36472.68663
2026-09-09T10:14:14+00:00,2026-09-09,608540,Will Kylian Mbappé win the 2026 Ballon d'Or?,will-kylian-mbapp-win-the-2026-ballon-dor,2026-10-31T00:00:00Z,Yes,0.1225,No,0.8775,89484.91522799998,2096295.065498999,111246.37968
2026-09-09T10:14:14+00:00,2026-09-09,2491342,"Will Base launch a token by September 30, 2026?",will-base-launch-a-token-by-september-30-2026,2026-10-01T04:00:00Z,Yes,0.007,No,0.993,89113.47203399999,497641.69730099995,147332.43517
2026-09-09T10:14:14+00:00,2026-09-09,601827,Will Ronaldo Caiado win the 2026 Brazilian presidential election?,will-ronaldo-caiado-win-the-2026-brazilian-presidential-election,2026-10-04T00:00:00Z,Yes,0.0025,No,0.9975,87626.12899999999,7339467.9264429975,914021.33386
2026-09-09T10:14:14+00:00,2026-09-09,4144721,"Will the price of Bitcoin be above $76,000 on September 9?",bitcoin-above-76k-on-september-9-2026,2026-09-09T16:00:00Z,Yes,0.985,No,0.015,87540.54078699999,119343.31675100005,33991.5908
2026-09-09T10:14:14+00:00,2026-09-09,4360487,Map Handicap: LGC (-1.5) vs Alliance (+1.5),cs2-lgc-all-2026-09-09-map-handicap-away-1pt5,2026-09-09T13:40:00Z,Legacy,0.9995,Alliance,0.0005,85924.517505,85924.51750500003,90178.16551
2026-09-09T10:14:14+00:00,2026-09-09,1088475,Will Alexander Zverev win the 2026 Men's US Open?,will-alexander-zverev-win-the-2026-mens-us-open,2026-09-13T00:00:00Z,Yes,0.4425,No,0.5575,85343.70206699999,1082038.0727590004,64618.14531
2026-09-09T10:14:14+00:00,2026-09-09,4324560,Counter-Strike: Nuclear TigeRES vs 1WIN (BO3) - PGL Masters Bucharest: European Qualifier Playoffs,cs2-ntr-1win-2026-09-09,2026-09-09T14:15:00Z,Nuclear TigeRES,0.0005,1WIN,0.9995,84607.72307300003,84999.711946,159262.64477
2026-09-09T10:14:14+00:00,2026-09-09,4144717,"Will the price of Bitcoin be above $72,000 on September 9?",bitcoin-above-72k-on-september-9-2026,2026-09-09T16:00:00Z,Yes,0.9985,No,0.0015,83190.64008599998,101413.96742899998,48508.5389
2026-09-09T10:14:14+00:00,2026-09-09,4144703,"Will the price of Ethereum be above $2,600 on September 9?",ethereum-above-2600-on-september-9-2026,2026-09-09T16:00:00Z,Yes,0.023,No,0.977,81231.639174,86599.34538699996,25294.54457
2026-09-09T10:14:14+00:00,2026-09-09,4364348,Counter-Strike: HOTU vs Wildcard (BO3) - Thunderpick World Championship Closed Qualifier Group B,cs2-hotu-wc1-2026-09-09,2026-09-09T14:00:00Z,HOTU,0.9995,Wildcard,0.0005,79999.829483,79999.82948300005,214563.56492
2026-09-09T10:14:14+00:00,2026-09-09,4358547,Counter-Strike: Team Nemesis vs Sinners (BO3) - 1win Private Club #1: Closed Qualifier Playoffs,cs2-nem-sin2-2026-09-09,2026-09-09T15:00:00Z,Team Nemesis,0.77,Sinners,0.23,78155.09524799998,78175.11197200003,19123.5241
2026-09-09T10:14:14+00:00,2026-09-09,1088502,Will Karen Khachanov win the 2026 Men's US Open?,will-karen-khachanov-win-the-2026-mens-us-open,2026-09-13T00:00:00Z,Yes,0.039,No,0.961,78062.90793700001,501539.43526299996,124625.54277
2026-09-09T10:14:14+00:00,2026-09-09,4366885,Counter-Strike: PARIVISION vs FURIA (BO3) - FISSURE PLAYGROUND Group B,cs2-prv-furia-2026-09-09,2026-09-09T18:00:00Z,PARIVISION,0.335,FURIA,0.665,77334.56558000001,77310.66558,246986.4504
2026-09-09T10:14:14+00:00,2026-09-09,562831,"2026 Balance of Power: R Senate, R House",2026-balance-of-power-r-senate-r-house-537,2026-11-03T00:00:00Z,Yes,0.115,No,0.885,76328.47063,2861482.962714999,287906.9406
2026-09-09T10:14:14+00:00,2026-09-09,4364577,M15 Tsaghkadzor: Grigory Shebekin vs Artur Kukasian,itf-shebek1-kukasi1-2026-09-09,2026-09-16T07:30:00Z,Grigory Shebekin,0.825,Artur Kukasian,0.175,76313.17588399998,76313.175884,3614.1027
2026-09-09T10:14:14+00:00,2026-09-09,608565,Will Lionel Messi win the 2026 Ballon d'Or?,will-lionel-messi-win-the-2026-ballon-dor,2026-10-31T00:00:00Z,Yes,0.0295,No,0.9705,75806.492296,2414461.6626849975,186839.10215
2026-09-09T10:14:14+00:00,2026-09-09,3220771,Patriots vs. Seahawks,nfl-ne-sea-2026-09-10,2026-09-10T00:20:00Z,Patriots,0.385,Seahawks,0.615,74595.84621999998,89260.551265,1361586.3766
2026-09-09T10:14:14+00:00,2026-09-09,4144727,"Will the price of Bitcoin be above $80,000 on September 9?",bitcoin-above-80k-on-september-9-2026,2026-09-09T16:00:00Z,Yes,0.145,No,0.855,73107.405404,87365.43492100005,31758.1598
2026-09-09T10:14:14+00:00,2026-09-09,2772181,Will Bayern Munich win the 2026-27 UEFA Champions League Championship?,will-bayern-munich-win-the-2026-27-uefa-champions-league-championship-20260701202025565,2027-05-30T23:59:00Z,Yes,0.155,No,0.845,72659.85208599998,391597.94977300003,189182.2008
2026-09-09T10:14:14+00:00,2026-09-09,4360556,Cassis: Mathys Erhard vs Daniil Glinka,atp-erhard-glinka-2026-09-09,2026-09-16T09:00:00Z,Mathys Erhard,0.485,Daniil Glinka,0.515,72585.381201,72569.05708899998,146607.146
2026-09-09T10:14:14+00:00,2026-09-09,4321672,LoL: Sentinels vs FlyQuest (BO5) - LCS Playoffs,lol-sen-fly-2026-09-13,2026-09-14T02:00:00Z,Sentinels,0.535,FlyQuest,0.465,70492.92919800001,80657.12821200003,37350.8095
2026-09-09T10:14:14+00:00,2026-09-09,4250939,"Will Elon Musk post 40-64 tweets from September 7 to September 9, 2026?",elon-musk-of-tweets-september-7-september-9-2026-40-64,2026-09-09T16:00:00Z,Yes,0.965,No,0.035,69957.569677,87368.97600000005,7715.5657
2026-09-09T10:14:14+00:00,2026-09-09,4144732,"Will the price of Bitcoin be above $86,000 on September 9?",bitcoin-above-86k-on-september-9-2026,2026-09-09T16:00:00Z,Yes,0.0015,No,0.9985,67433.247334,98143.65607699999,38671.99556
2026-09-09T10:14:14+00:00,2026-09-09,3128887,"US announces end of Iranian blockade by September 30, 2026?",us-announces-end-of-iranian-blockade-by-september-30-2026-20260727171615364-722-649-646-561-213-644-414-831,2026-10-01T03:59:00Z,Yes,0.145,No,0.855,67297.913496,2886888.6446630005,116199.6344
2026-09-09T10:14:14+00:00,2026-09-09,4144723,"Will the price of Bitcoin be above $78,000 on September 9?",bitcoin-above-78k-on-september-9-2026,2026-09-09T16:00:00Z,Yes,0.88,No,0.12,67291.895154,88203.66465300001,34572.24631
2026-09-09T10:14:14+00:00,2026-09-09,1088659,Will Qinwen Zheng win the 2026 Women’s US Open?,will-qinwen-zheng-win-the-2026-womens-us-open,2026-09-13T00:00:00Z,Yes,0.0425,No,0.9575,66954.032015,499232.2119379998,58701.3234
2026-09-09T10:14:14+00:00,2026-09-09,4339035,LAPTOP FDV above $100M one day after launch?,laptop-fdv-above-100m-one-day-after-launch,2026-12-31T23:59:00Z,Yes,0.725,No,0.275,66322.29233,75355.91386000003,25134.9406
2026-09-09T10:14:14+00:00,2026-09-09,3128886,"US announces end of Iranian blockade by December 31, 2026?",us-announces-end-of-iranian-blockade-by-december-31-2026-20260727171803489-375-949-645-919-269-157-255-857,2027-01-01T04:59:00Z,Yes,0.578,No,0.422,66102.223768,1510012.263379999,242109.78912
2026-09-09T10:14:14+00:00,2026-09-09,2772169,Will Manchester City win the 2026-27 UEFA Champions League Championship?,will-manchester-city-win-the-2026-27-uefa-champions-league-championship-20260701202025553,2027-05-30T23:59:00Z,Yes,0.085,No,0.915,64408.54921099999,362201.92270499986,247668.6885
