run_ts_utc,date,market_id,question,slug,end_date,outcome_yes,price_yes,outcome_no,price_no,volume_24h,volume_total,liquidity
2026-09-17T10:32:49+00:00,2026-09-17,2589814,Will the Fed increase interest rates by 50+ bps after the October 2026 meeting?,will-the-fed-increase-interest-rates-by-50-bps-after-the-october-2026-meeting-20260617190324033,2026-10-28T23:59:00Z,Yes,0.0065,No,0.9935,283535.422559,633133.557936,287804.54485
2026-09-17T10:32:49+00:00,2026-09-17,4095052,US x Iran Effective Ceasefire by September 4?,us-x-iran-effective-ceasefire-by-september-4,2026-09-04T23:59:00Z,Yes,0.9995,No,0.0005,259416.56966799998,2557969.235060999,514867.06951
2026-09-17T10:32:49+00:00,2026-09-17,2034729,Will the US confirm that aliens exist by September 30?,will-the-us-confirm-that-aliens-exist-by-september-30-396,2026-10-01T03:59:00Z,Yes,0.0055,No,0.9945,226729.802015,5751269.481572,367222.90375
2026-09-17T10:32:49+00:00,2026-09-17,2589811,Will the Fed decrease interest rates by 25 bps after the October 2026 meeting?,will-the-fed-decrease-interest-rates-by-25-bps-after-the-october-2026-meeting-20260617190324030,2026-10-28T23:59:00Z,Yes,0.0065,No,0.9935,226147.36808400002,979031.7045849998,249375.62893
2026-09-17T10:32:49+00:00,2026-09-17,4424911,Counter-Strike: Luminosity vs M80 (BO1) - Logitech G Play Connect Group A,cs2-lg6-m80-2026-09-17,2026-09-17T20:00:00Z,Luminosity,0.525,M80,0.475,222168.09618300005,222739.29801699996,71714.0505
2026-09-17T10:32:49+00:00,2026-09-17,4424872,Counter-Strike: GamerLegion vs Luminosity (BO1) - Logitech G Play Connect Group A,cs2-gl1-lg6-2026-09-17,2026-09-17T15:40:00Z,GamerLegion,0.9995,Luminosity,0.0005,219619.70939100013,221012.88734899997,260786.55627
2026-09-17T10:32:49+00:00,2026-09-17,4424917,Counter-Strike: B8 vs M80 (BO1) - Logitech G Play Connect Group A,cs2-b8-m80-2026-09-17,2026-09-17T21:00:00Z,B8,0.585,M80,0.415,215629.08456600003,218137.80574199994,111003.948
2026-09-17T10:32:49+00:00,2026-09-17,559693,Will Ruben Gallego win the 2028 Democratic presidential nomination?,will-ruben-gallego-win-the-2028-democratic-presidential-nomination,2028-11-07T00:00:00Z,Yes,0.0005,No,0.9995,200075.0,8763817.363940999,906267.01033
2026-09-17T10:32:49+00:00,2026-09-17,4424884,Counter-Strike: B8 vs GamerLegion (BO1) - Logitech G Play Connect Group A,cs2-b8-gl1-2026-09-17,2026-09-17T16:30:00Z,B8,0.595,GamerLegion,0.405,171520.80340800004,172771.69689699993,91923.8017
2026-09-17T10:32:49+00:00,2026-09-17,567621,Will China invade Taiwan by end of 2026?,will-china-invade-taiwan-before-2027,2026-12-31T00:00:00Z,Yes,0.0385,No,0.9615,171130.65964700008,41743536.597463906,644090.61124
2026-09-17T10:32:49+00:00,2026-09-17,4611052,Rennes: Anton Matusevich vs Tristan Schoolkate,atp-matusev-schoolk-2026-09-17,2026-09-24T08:00:00Z,Anton Matusevich,0.725,Tristan Schoolkate,0.275,169437.660293,169429.650293,145217.7307
2026-09-17T10:32:49+00:00,2026-09-17,4441305,"Will the price of Bitcoin be above $72,000 on September 17?",bitcoin-above-72k-on-september-17-2026,2026-09-17T16:00:00Z,Yes,0.9985,No,0.0015,150994.87384399993,170494.565059,56481.93652
2026-09-17T10:32:49+00:00,2026-09-17,4591496,Guangzhou: Alexandr Binda vs Fajing Sun,atp-binda-su-2026-09-17,2026-09-24T08:00:00Z,Alexandr Binda,0.716,Fajing Sun,0.284,146774.290233,146404.10643,93958.3192
2026-09-17T10:32:49+00:00,2026-09-17,1130016,Will New People (NL) gain the most seats in the next Russian parliamentary election?,will-new-people-nl-gain-the-most-seats-in-the-next-russian-parliamentary-election,2026-09-30T00:00:00Z,Yes,0.2235,No,0.7765,145938.94352000012,3344495.712804,229772.78575
2026-09-17T10:32:49+00:00,2026-09-17,4208332,Will Real Betis Balompié win on 2026-09-17?,lal-bet-get-2026-09-17-bet,2026-09-17T17:00:00Z,Yes,0.585,No,0.415,144474.39851199987,159806.44422300003,322490.297
2026-09-17T10:32:49+00:00,2026-09-17,2774057,Strait of Hormuz traffic returns to normal by September 30?,strait-of-hormuz-traffic-returns-to-normal-by-september-30-20260702154339440,2026-09-30T00:00:00Z,Yes,0.0085,No,0.9915,142963.84537800003,8815890.882933998,385590.08683
2026-09-17T10:32:49+00:00,2026-09-17,1130013,Will the Communist Party of the Russian Federation (KPRF) gain the most seats in the next Russian parliamentary election?,will-the-communist-party-of-the-russian-federation-kprf-gain-the-most-seats-in-the-next-russian-parliamentary-election,2026-09-30T00:00:00Z,Yes,0.0105,No,0.9895,141155.83222600003,2244688.9482520013,181738.14874
2026-09-17T10:32:49+00:00,2026-09-17,4441303,"Will the price of Bitcoin be above $70,000 on September 17?",bitcoin-above-70k-on-september-17-2026,2026-09-17T16:00:00Z,Yes,0.9995,No,0.0005,141011.214626,171922.54544999998,43440.55744
2026-09-17T10:32:49+00:00,2026-09-17,4441312,"Will the price of Bitcoin be above $78,000 on September 17?",bitcoin-above-78k-on-september-17-2026,2026-09-17T16:00:00Z,Yes,0.027,No,0.973,139785.67740100005,152345.52748699998,51263.97208
2026-09-17T10:32:49+00:00,2026-09-17,559651,Xi Jinping out before 2027?,xi-jinping-out-before-2027,2027-01-01T04:59:00Z,Yes,0.0435,No,0.9565,128073.06294299998,13411282.490393993,414434.75153
2026-09-17T10:32:49+00:00,2026-09-17,4424890,Counter-Strike: M80 vs GamerLegion (BO1) - Logitech G Play Connect Group A,cs2-m80-gl1-2026-09-17,2026-09-17T17:00:00Z,M80,0.515,GamerLegion,0.485,127239.84967200011,127619.11624800003,72061.6588
2026-09-17T10:32:49+00:00,2026-09-17,608541,Will Erling Haaland win the 2026 Ballon d'Or?,will-erling-haaland-win-the-2026-ballon-dor,2026-10-31T00:00:00Z,Yes,0.0025,No,0.9975,122248.816334,1883131.8056669994,324288.66549
2026-09-17T10:32:49+00:00,2026-09-17,701502,"Will Bitcoin dip to $45,000 by December 31, 2026?",will-bitcoin-dip-to-45000-by-december-31-2026-674-923-755-971-998-525-926-245-316-517-544-589-965-923-986-841-815-224-586-231-289-533-573,2027-01-01T05:00:00Z,Yes,0.075,No,0.925,119989.078089,7419526.864054,261629.9055
2026-09-17T10:32:49+00:00,2026-09-17,4354840,"Will Elon Musk post 160-179 tweets from September 11 to September 18, 2026?",elon-musk-of-tweets-september-11-september-18-2026-160-179,2026-09-18T16:00:00Z,Yes,0.0895,No,0.9105,117174.16723099996,214524.457271,27441.38948
2026-09-17T10:32:49+00:00,2026-09-17,4441308,"Will the price of Bitcoin be above $74,000 on September 17?",bitcoin-above-74k-on-september-17-2026,2026-09-17T16:00:00Z,Yes,0.99,No,0.01,116670.82458499998,150077.49111099995,45816.14302
2026-09-17T10:32:49+00:00,2026-09-17,616903,Will 1 Fed rate cut happen in 2026?,will-1-fed-rate-cut-happen-in-2026,2026-12-31T00:00:00Z,Yes,0.0175,No,0.9825,115688.69569100004,3160173.2780460003,339002.33606
2026-09-17T10:32:49+00:00,2026-09-17,4441301,"Will the price of Bitcoin be above $68,000 on September 17?",bitcoin-above-68k-on-september-17-2026,2026-09-17T16:00:00Z,Yes,0.999,No,0.001,115203.44428800001,137486.96005,59887.17193
2026-09-17T10:32:49+00:00,2026-09-17,559699,Will Elissa Slotkin win the 2028 Democratic presidential nomination?,will-elissa-slotkin-win-the-2028-democratic-presidential-nomination,2028-11-07T00:00:00Z,Yes,0.0015,No,0.9985,114509.3215,1297523.3427810003,1449357.25156
2026-09-17T10:32:49+00:00,2026-09-17,4205711,Will Manchester City FC win on 2026-09-17?,efl-mnc-nor-2026-09-17-mnc,2026-09-17T18:30:00Z,Yes,0.895,No,0.105,111828.768835,117046.809452,155119.8815
2026-09-17T10:32:49+00:00,2026-09-17,663583,Will the Iranian regime fall before 2027?,will-the-iranian-regime-fall-by-the-end-of-2026,2027-01-01T04:59:00Z,Yes,0.065,No,0.935,110930.28243199996,26036736.335426006,682842.3499
2026-09-17T10:32:49+00:00,2026-09-17,562828,"2026 Balance of Power: D Senate, D House",2026-balance-of-power-d-senate-d-house-949,2026-11-03T00:00:00Z,Yes,0.595,No,0.405,109528.02371500005,3264197.332226999,244042.0719
2026-09-17T10:32:49+00:00,2026-09-17,4588760,Bitcoin Up or Down on September 17?,bitcoin-up-or-down-on-september-17-2026,2026-09-17T16:00:00Z,Up,0.835,Down,0.165,105509.23222500003,105630.91300999999,39030.7395
2026-09-17T10:32:49+00:00,2026-09-17,1129894,Will United Russia (ER) win the most seats in the next Russian parliamentary election?,will-united-russia-er-win-the-most-seats-in-the-next-russian-parliamentary-election,2026-09-30T00:00:00Z,Yes,0.9925,No,0.0075,103601.18774100003,1286918.663782,197961.12637
2026-09-17T10:32:49+00:00,2026-09-17,4441316,"Will the price of Bitcoin be above $82,000 on September 17?",bitcoin-above-82k-on-september-17-2026,2026-09-17T16:00:00Z,Yes,0.0005,No,0.9995,101956.82639799999,132980.25128,58035.46521
2026-09-17T10:32:49+00:00,2026-09-17,3399203,Russia Elections: Yabloko Clears Duma Threshold?,russia-elections-yabloko-clears-duma-threshold,2026-09-20T23:59:00Z,Yes,0.004,No,0.996,101610.086985,843336.144427,117784.64978
2026-09-17T10:32:49+00:00,2026-09-17,1130020,Will Yabloko gain the most seats in the next Russian parliamentary election?,will-yabloko-gain-the-most-seats-in-the-next-russian-parliamentary-election,2026-09-30T00:00:00Z,Yes,0.0025,No,0.9975,99971.59347099999,2246552.790027,352756.81212
2026-09-17T10:32:49+00:00,2026-09-17,4487273,Saudi Oil Pipeline (East-West) restarts by September 30?,saudi-oil-pipeline-east-west-restarts-by-september-30,2026-10-01T03:59:00Z,Yes,0.685,No,0.315,98711.37091500002,244709.72246599998,71051.0428
2026-09-17T10:32:49+00:00,2026-09-17,4473250,Counter-Strike: Natus Vincere vs Aurora Gaming (BO3) - StarLadder StarSeries Playoffs,cs2-navi-aur1-2026-09-17,2026-09-17T21:00:00Z,Natus Vincere,0.535,Aurora Gaming,0.465,94212.49862499995,115881.56863600003,211762.4243
2026-09-17T10:32:49+00:00,2026-09-17,789957,Will Linke win the most seats in the 2026 Berlin state elections?,will-linke-win-the-most-seats-in-the-2026-berlin-state-elections,2026-09-20T00:00:00Z,Yes,0.615,No,0.385,94093.35283500001,379138.396497,100036.4028
2026-09-17T10:32:49+00:00,2026-09-17,682711,Will Yossi Cohen be the next Prime Minister of Israel?,will-yossi-cohen-be-the-next-prime-minister-of-israel,2026-12-31T00:00:00Z,Yes,0.0025,No,0.9975,93920.20166699999,2665348.871361999,224842.34389
2026-09-17T10:32:49+00:00,2026-09-17,3702045,"US announces end of Iranian blockade by September 21, 2026?",us-announces-end-of-iranian-blockade-by-september-21-2026,2026-09-22T03:59:00Z,Yes,0.031,No,0.969,90879.82406900001,1040414.976122,132905.40786
2026-09-17T10:32:49+00:00,2026-09-17,4208338,Will Villarreal CF win on 2026-09-17?,lal-mala-vil-2026-09-17-vil,2026-09-17T19:30:00Z,Yes,0.495,No,0.505,90530.246674,114737.69319600001,365636.7412
2026-09-17T10:32:49+00:00,2026-09-17,4350135,LSU vs. Ole Miss,cfb-lsu-miss-2026-09-19,2026-09-19T23:30:00Z,LSU,0.545,Ole Miss,0.455,90250.855339,91915.40435499996,42339.02
2026-09-17T10:32:49+00:00,2026-09-17,665374,Will the U.S. invade Iran before 2027?,will-the-us-invade-iran-before-2027,2027-01-01T04:59:00Z,Yes,0.165,No,0.835,90232.79654199995,66502586.157867014,766333.7488
2026-09-17T10:32:49+00:00,2026-09-17,4182987,Will Athletic Club win on 2026-09-16?,lal-lev-bil-2026-09-16-bil,2026-09-16T19:30:00Z,Yes,0.395,No,0.605,89663.87118100001,95743.27968199996,1440.5422
2026-09-17T10:32:49+00:00,2026-09-17,3701690,Israel closes its airspace by September 30?,israel-closes-its-airspace-by-september-30,2026-10-01T03:59:00Z,Yes,0.985,No,0.015,88257.12337,3226019.4168090005,192672.65766
2026-09-17T10:32:49+00:00,2026-09-17,1130015,Will the Liberal Democratic Party of Russia (LDPR) gain the most seats in the next Russian parliamentary election?,will-the-liberal-democratic-party-of-russia-ldpr-gain-the-most-seats-in-the-next-russian-parliamentary-election,2026-09-30T00:00:00Z,Yes,0.0235,No,0.9765,87789.02851999999,4013870.155700001,252469.71133
2026-09-17T10:32:49+00:00,2026-09-17,1193093,Will Ulf Kristersson be the next Prime Minister of Sweden?,will-ulf-kristersson-be-the-next-prime-minister-of-sweden,2026-09-13T00:00:00Z,Yes,0.055,No,0.945,87506.583536,1434345.1253520006,123337.8511
2026-09-17T10:32:49+00:00,2026-09-17,1193094,Will Magdalena Andersson be the next Prime Minister of Sweden?,will-magdalena-andersson-be-the-next-prime-minister-of-sweden,2026-09-13T00:00:00Z,Yes,0.935,No,0.065,87130.647974,1860838.0000919995,110177.3208
2026-09-17T10:32:49+00:00,2026-09-17,2661519,No change in Bank of England’s interest rates after September 2026 meeting?,no-change-in-bank-of-englands-interest-rates-after-september-2026-meeting-20260623013424711,2026-09-17T23:59:00Z,Yes,0.985,No,0.015,85969.64090500001,244065.67225899998,25032.91205
2026-09-17T10:32:49+00:00,2026-09-17,3861943,Moscow air traffic suspended by September 15?,moscow-air-traffic-suspended-by-september-15-20260824,2026-09-16T03:59:00Z,Yes,0.0005,No,0.9995,85912.099547,114682.811241,321318.84873
2026-09-17T10:32:49+00:00,2026-09-17,2170255,Bab el-Mandeb Strait effectively closed by September 30?,bab-el-mandeb-strait-effectively-closed-by-september-30-999-671-939,2026-10-01T03:59:00Z,Yes,0.035,No,0.965,85715.45836299998,3151607.1566359997,162617.52213
2026-09-17T10:32:49+00:00,2026-09-17,4473238,Counter-Strike: MOUZ vs NRG - Map 1 Winner,cs2-mouz-nrg-2026-09-17-game1,2026-09-17T14:00:00Z,MOUZ,0.31,NRG,0.69,85436.33595999995,84501.37929299999,22854.4646
2026-09-17T10:32:49+00:00,2026-09-17,4473246,Counter-Strike: Vitality vs magic (BO3) - StarLadder StarSeries Playoffs,cs2-vit-mgc-2026-09-17,2026-09-17T18:30:00Z,Vitality,0.895,magic,0.105,85248.28088900002,164445.40902500003,115177.6741
2026-09-17T10:32:49+00:00,2026-09-17,4424899,Counter-Strike: Luminosity vs B8 (BO1) - Logitech G Play Connect Group A,cs2-lg6-b8-2026-09-17,2026-09-17T18:00:00Z,Luminosity,0.435,B8,0.565,84785.68478,87331.157032,67830.1445
2026-09-17T10:32:49+00:00,2026-09-17,4052417,"Will Bitcoin reach $90,000 in September?",will-bitcoin-reach-90k-in-september-2026,2026-10-01T04:00:00Z,Yes,0.0325,No,0.9675,84338.931042,317604.78028500004,141726.18439
2026-09-17T10:32:49+00:00,2026-09-17,4612960,Map Handicap: VIT (-1.5) vs magic (+1.5),cs2-vit-mgc-2026-09-17-map-handicap-away-1pt5,2026-09-17T18:30:00Z,Vitality,0.695,magic,0.305,79961.37931899997,79961.37931899999,68754.7933
2026-09-17T10:32:49+00:00,2026-09-17,4576429,Will the highest temperature in Wuhan be 20°C or below on September 17?,highest-temperature-in-wuhan-on-september-17-2026-20corbelow,2026-09-17T12:00:00Z,Yes,0.0005,No,0.9995,77114.94447999996,79401.57011099998,9842.06126
2026-09-17T10:32:49+00:00,2026-09-17,3128888,"US announces end of Iranian blockade by October 31, 2026?",us-announces-end-of-iranian-blockade-by-october-31-2026-20260727171711632-895-372-622-413-171-454-592-696,2026-11-01T03:59:00Z,Yes,0.355,No,0.645,77071.93488599999,1333305.1689920002,115128.372
2026-09-17T10:32:49+00:00,2026-09-17,4237382,Will FC Bayern München win on 2026-09-18?,bun-bay-uni-2026-09-18-bay,2026-09-18T18:30:00Z,Yes,0.925,No,0.075,76627.002807,96143.382557,336002.4006
2026-09-17T10:32:49+00:00,2026-09-17,4424914,Counter-Strike: Luminosity vs NIP (BO1) - Logitech G Play Connect Group A,cs2-lg6-nip-2026-09-17,2026-09-17T21:00:00Z,Luminosity,0.445,NIP,0.555,75155.911124,75646.20561599999,21589.3421
2026-09-17T10:32:49+00:00,2026-09-17,1364103,Will AfD win the most seats in the 2026 Mecklenburg-Vorpommern parliamentary elections?,will-afd-win-the-most-seats-in-the-2026-mecklenburg-vorpommern-parliamentary-elections,2026-09-20T00:00:00Z,Yes,0.735,No,0.265,73810.80265999999,475604.97516199993,98048.6595
2026-09-17T10:32:49+00:00,2026-09-17,562803,Will the Republican Party control the House after the 2026 Midterm elections?,will-the-republican-party-control-the-house-after-the-2026-midterm-elections,2026-11-03T00:00:00Z,Yes,0.115,No,0.885,69468.374334,4802841.435036999,1126375.3998
2026-09-17T10:32:49+00:00,2026-09-17,2589857,Will the Bank of Japan announce a 50+ bps increase at the September 2026 meeting?,will-the-bank-of-japan-announce-a-50-bps-increase-at-the-september-2026-meeting-20260616223724871,2026-09-18T15:59:00Z,Yes,0.0015,No,0.9985,69075.598029,291324.349939,148940.23923
2026-09-17T10:32:49+00:00,2026-09-17,601825,Will Renan Santos win the 2026 Brazilian presidential election?,will-renan-santos-win-the-2026-brazilian-presidential-election,2026-10-04T00:00:00Z,Yes,0.0125,No,0.9875,68883.780484,13591823.942781,426736.11701
2026-09-17T10:32:49+00:00,2026-09-17,616904,Will 2 Fed rate cuts happen in 2026?,will-2-fed-rate-cuts-happen-in-2026,2026-12-31T00:00:00Z,Yes,0.003,No,0.997,68554.937816,3167424.184945001,152939.06785
2026-09-17T10:32:49+00:00,2026-09-17,666861,Trump out as President before 2027?,trump-out-as-president-before-2027,2027-01-01T04:59:00Z,Yes,0.055,No,0.945,67518.985984,11717750.708310995,338423.2986
2026-09-17T10:32:49+00:00,2026-09-17,4589627,"Will Ethereum reach $2,600 in September?",will-ethereum-reach-2600-in-september-2026-from-september-15,2026-10-01T04:00:00Z,Yes,0.485,No,0.515,67304.332508,137762.719997,52856.4481
2026-09-17T10:32:49+00:00,2026-09-17,561262,Will James Talarico win the 2028 US Presidential Election?,will-james-talarico-win-the-2028-us-presidential-election,2028-11-07T00:00:00Z,Yes,0.0075,No,0.9925,66886.85013899999,7229364.520893999,738903.60376
2026-09-17T10:32:49+00:00,2026-09-17,4473254,Counter-Strike: FURIA vs MIBR (BO3) - StarLadder StarSeries Playoffs,cs2-furia-mibr-2026-09-17,2026-09-17T23:30:00Z,FURIA,0.695,MIBR,0.305,66695.45146699999,71906.794179,153176.3832
2026-09-17T10:32:49+00:00,2026-09-17,4277533,Will FC Barcelona win on 2026-09-19?,lal-sev-bar-2026-09-19-bar,2026-09-19T19:00:00Z,Yes,0.825,No,0.175,66375.84470599997,83592.30557599998,115799.9827
2026-09-17T10:32:49+00:00,2026-09-17,3399458,Israel x Iran ceasefire continues through September 30?,israel-x-iran-ceasefire-continues-through-september-30,2026-09-30T20:29:00Z,Yes,0.925,No,0.075,65005.388992,2175610.8245630013,129195.8823
2026-09-17T10:32:49+00:00,2026-09-17,4052431,"Will Bitcoin dip to $65,000 in September?",will-bitcoin-dip-to-65k-in-september-2026,2026-10-01T04:00:00Z,Yes,0.0425,No,0.9575,63729.87453200001,464004.844324,137551.90625
2026-09-17T10:32:49+00:00,2026-09-17,4174638,"Will Donald Trump publicly insult Kevin Warsh by September 30, 2026?",will-donald-trump-publicly-insult-kevin-warsh-by-september-30-2026,2026-09-30T23:59:00Z,Yes,0.08,No,0.92,63297.60136900002,72708.77479200001,5942.515
2026-09-17T10:32:49+00:00,2026-09-17,679035,Will Ségolène Royal win the 2027 French presidential election?,will-sgolne-royal-win-the-2027-french-presidential-election,2027-04-30T00:00:00Z,Yes,0.001,No,0.999,62855.94166699999,6378626.606691,152195.29705
2026-09-17T10:32:49+00:00,2026-09-17,3517192,Lions vs. Bills: O/U 54.5,nfl-det-buf-2026-09-18-total-54pt5,2026-09-18T00:15:00Z,Over,0.525,Under,0.475,62788.967193999975,67421.406397,188676.6907
2026-09-17T10:32:49+00:00,2026-09-17,4629399,Counter-Strike: G2 Ares vs Misa Esports (BO3) - European Pro League Series 9 Group B,cs2-g2a-mis-2026-09-17,2026-09-17T14:00:00Z,G2 Ares,0.875,Misa Esports,0.125,62186.49305700005,62186.493057,13022.6482
2026-09-17T10:32:49+00:00,2026-09-17,4441314,"Will the price of Bitcoin be above $80,000 on September 17?",bitcoin-above-80k-on-september-17-2026,2026-09-17T16:00:00Z,Yes,0.003,No,0.997,61378.47703099998,174163.14974199995,59584.32381
2026-09-17T10:32:49+00:00,2026-09-17,4384970,Spread: SF (-12.5),nfl-mia-sf-2026-09-20-spread-home-12pt5,2026-09-20T20:25:00Z,SF,0.515,MIA,0.485,61215.89775,61215.89774999999,55113.8963
2026-09-17T10:32:49+00:00,2026-09-17,4350044,NC State vs. Vanderbilt,cfb-ncst-vand-2026-09-19,2026-09-19T16:45:00Z,NC State,0.395,Vanderbilt,0.605,60139.224374,76438.820337,32963.0136
2026-09-17T10:32:49+00:00,2026-09-17,4223147,Will Beşiktaş JK win on 2026-09-17?,uel-bes-olm-2026-09-17-bes,2026-09-17T19:00:00Z,Yes,0.535,No,0.465,59872.29555100001,141534.09359999996,228549.1765
2026-09-17T10:32:49+00:00,2026-09-17,3398287,Lions vs. Bills,nfl-det-buf-2026-09-18,2026-09-18T00:15:00Z,Lions,0.325,Bills,0.675,59700.201855,91485.925291,2761948.3084
2026-09-17T10:32:49+00:00,2026-09-17,3562254,Will Moderate Party (M) win at least 20% of all valid votes?,will-moderate-party-m-win-at-least-20-of-all-valid-votes-20260812172636434,2026-09-13T00:00:00Z,Yes,0.0015,No,0.9985,59671.61921,154053.799803,42389.3486
2026-09-17T10:32:49+00:00,2026-09-17,4174612,Trump out as President by September 30?,dtrump-out-as-president-by-september-30,2026-10-01T03:59:00Z,Yes,0.0065,No,0.9935,59600.214747,951320.5091780003,197506.10927
2026-09-17T10:32:49+00:00,2026-09-17,608566,Will Rodri win the 2026 Ballon d'Or?,will-rodri-win-the-2026-ballon-dor,2026-10-31T00:00:00Z,Yes,0.045,No,0.955,58674.100375,1828033.6497569997,199979.5359
