run_ts_utc,date,market_id,question,slug,end_date,outcome_yes,price_yes,outcome_no,price_no,volume_24h,volume_total,liquidity
2026-09-21T11:14:54+00:00,2026-09-21,4558864,"Will the price of Bitcoin be above $84,000 on September 21?",bitcoin-above-84k-on-september-21-2026,2026-09-21T16:00:00Z,Yes,0.7105,No,0.2895,248738.903752,293256.47793899995,18734.79461
2026-09-21T11:14:54+00:00,2026-09-21,665513,"Friedrich Merz out as Chancellor of Germany before December 31, 2026?",friedrich-merz-out-as-chancellor-of-germany-before-2027,2027-01-01T04:59:00Z,Yes,0.205,No,0.795,234717.92075999995,1843376.818004,94930.39
2026-09-21T11:14:54+00:00,2026-09-21,1125100,Will United Russia win fewer than 280 seats in the next Russian State Duma election?,will-united-russia-win-fewer-than-280-seats-in-the-next-russian-state-duma-election,2026-09-20T00:00:00Z,Yes,0.0015,No,0.9985,233750.66552500002,656588.3197809998,178614.44448
2026-09-21T11:14:54+00:00,2026-09-21,4466835,Counter-Strike: Astralis vs Sangal (BO3) - Stake Pulse Beat II Group A,cs2-ast10-sng2-2026-09-21,2026-09-21T16:00:00Z,Astralis,0.755,Sangal,0.245,231025.02582,231927.34090100005,31422.615
2026-09-21T11:14:54+00:00,2026-09-21,2589810,Will the Fed decrease interest rates by 50+ bps after the October 2026 meeting?,will-the-fed-decrease-interest-rates-by-50-bps-after-the-october-2026-meeting-20260617190324029,2026-10-28T23:59:00Z,Yes,0.0035,No,0.9965,207803.314,1305820.6782060002,295627.56287
2026-09-21T11:14:54+00:00,2026-09-21,1163699,Clarity Act (H.R.3633) signed into law in 2026?,clarity-act-signed-into-law-in-2026,2027-01-01T05:00:00Z,Yes,0.0735,No,0.9265,199849.614805,22689929.388867013,320133.74144
2026-09-21T11:14:54+00:00,2026-09-21,4558862,"Will the price of Bitcoin be above $82,000 on September 21?",bitcoin-above-82k-on-september-21-2026,2026-09-21T16:00:00Z,Yes,0.9815,No,0.0185,193804.95934799995,225497.53091500016,19899.69408
2026-09-21T11:14:54+00:00,2026-09-21,665374,Will the U.S. invade Iran before 2027?,will-the-us-invade-iran-before-2027,2027-01-01T04:59:00Z,Yes,0.165,No,0.835,190503.58071700003,67548181.46499,763463.4212
2026-09-21T11:14:54+00:00,2026-09-21,4558867,"Will the price of Bitcoin be above $86,000 on September 21?",bitcoin-above-86k-on-september-21-2026,2026-09-21T16:00:00Z,Yes,0.123,No,0.877,186074.163724,222923.71195699988,27759.42414
2026-09-21T11:14:54+00:00,2026-09-21,4777311,Counter-Strike: Brute vs SPARTA (BO3) - NODWIN Clutch Series Group Stage,cs2-brute-sparta-2026-09-21,2026-09-21T14:10:00Z,Brute,0.9995,SPARTA,0.0005,182777.68993300013,182777.68993299993,97862.49168
2026-09-21T11:14:54+00:00,2026-09-21,2589813,Will the Fed increase interest rates by 25 bps after the October 2026 meeting?,will-the-fed-increase-interest-rates-by-25-bps-after-the-october-2026-meeting-20260617190324032,2026-10-28T23:59:00Z,Yes,0.505,No,0.495,182045.27088599995,1988664.7623869989,451495.8539
2026-09-21T11:14:54+00:00,2026-09-21,4775746,Dota 2: Conventus Stellarum vs 1win (BO3) - PGL Wallachia Group Stage,dota2-cs-1win-2026-09-21,2026-09-21T15:20:00Z,Conventus Stellarum,0.205,1win,0.795,170662.234875,170656.76612500002,48499.0454
2026-09-21T11:14:54+00:00,2026-09-21,1339768,"Will Bitcoin dip to $40,000 by December 31, 2026?",will-bitcoin-dip-to-40000-by-december-31-2026-593-522-842-874-931-776-991-167-531-959,2027-01-01T05:00:00Z,Yes,0.045,No,0.955,160139.886667,2311889.055448,62656.944
2026-09-21T11:14:54+00:00,2026-09-21,4558858,"Will the price of Bitcoin be above $78,000 on September 21?",bitcoin-above-78k-on-september-21-2026,2026-09-21T16:00:00Z,Yes,0.9985,No,0.0015,157852.45859099997,192832.51009099983,22093.02635
2026-09-21T11:14:54+00:00,2026-09-21,3758835,Will Xi Jinping visit US by September 30?,will-xi-jinping-visit-us-by-september-30,2026-09-30T23:59:00Z,Yes,0.9955,No,0.0045,156271.057172,587577.069918,73365.66865
2026-09-21T11:14:54+00:00,2026-09-21,4186291,Will Xi Jinping visit US by September 23?,will-xi-jinping-visit-us-by-september-23,2026-09-23T23:59:00Z,Yes,0.9935,No,0.0065,155723.24778399998,381793.15014700004,83473.46036
2026-09-21T11:14:54+00:00,2026-09-21,4466833,Counter-Strike: Astralis vs Sangal - Map 1 Winner,cs2-ast10-sng2-2026-09-21-game1,2026-09-21T14:00:00Z,Astralis,0.215,Sangal,0.785,155136.12539899987,155142.21539900004,16584.7844
2026-09-21T11:14:54+00:00,2026-09-21,1130020,Will Yabloko gain the most seats in the next Russian parliamentary election?,will-yabloko-gain-the-most-seats-in-the-next-russian-parliamentary-election,2026-09-30T00:00:00Z,Yes,0.0005,No,0.9995,153844.52300000002,3440459.592447,674320.91396
2026-09-21T11:14:54+00:00,2026-09-21,4760565,Counter-Strike: Leo Team vs UNiTY esports (BO3) - Exort Fiesta Playoffs,cs2-leo2-unity-2026-09-21,2026-09-21T14:20:00Z,Leo Team,0.0005,UNiTY esports,0.9995,151706.36367699996,151706.36367700004,61701.50194
2026-09-21T11:14:54+00:00,2026-09-21,679023,Will Xavier Bertrand win the 2027 French presidential election?,will-xavier-bertrand-win-the-2027-french-presidential-election,2027-04-30T00:00:00Z,Yes,0.0005,No,0.9995,147587.745,6145703.889838996,581983.99552
2026-09-21T11:14:54+00:00,2026-09-21,2046505,Will voter turnout be between 53% and 56% in the 2026 Russian parliamentary election?,will-voter-turnout-be-between-53-and-56-in-the-2026-russian-parliamentary-election,2026-09-20T00:00:00Z,Yes,0.0005,No,0.9995,146322.806891,264496.6724300001,30719.83082
2026-09-21T11:14:54+00:00,2026-09-21,601826,Will Flávio Bolsonaro win the 2026 Brazilian presidential election?,will-flvio-bolsonaro-win-the-2026-brazilian-presidential-election,2026-10-04T00:00:00Z,Yes,0.5875,No,0.4125,144535.650797,11213145.707177998,404196.05671
2026-09-21T11:14:54+00:00,2026-09-21,4558860,"Will the price of Bitcoin be above $80,000 on September 21?",bitcoin-above-80k-on-september-21-2026,2026-09-21T16:00:00Z,Yes,0.993,No,0.007,141469.40551100002,166393.72986599995,27563.76684
2026-09-21T11:14:54+00:00,2026-09-21,1357395,Will the New York Jets win the 2027 NFL league championship?,will-the-new-york-jets-win-the-2027-nfl-league-championship,2027-03-31T23:55:00Z,Yes,0.0045,No,0.9955,136741.61,2435539.4118939997,337162.98938
2026-09-21T11:14:54+00:00,2026-09-21,1125105,Will United Russia win between 340 and 354 seats in the next Russian State Duma election?,will-united-russia-win-between-340-and-354-seats-in-the-next-russian-state-duma-election,2026-09-20T00:00:00Z,Yes,0.717,No,0.283,136109.258791,295132.75452600006,11986.93467
2026-09-21T11:14:54+00:00,2026-09-21,2046506,Will voter turnout be between 56% and 59% in the 2026 Russian parliamentary election?,will-voter-turnout-be-between-56-and-59-in-the-2026-russian-parliamentary-election,2026-09-20T00:00:00Z,Yes,0.0055,No,0.9945,134732.878582,230586.76297799998,25937.49112
2026-09-21T11:14:54+00:00,2026-09-21,4619164,Saudi Oil Pipeline (East-West) restarts by October 31?,saudi-oil-pipeline-east-west-restarts-by-october-31,2026-11-01T03:59:00Z,Yes,0.765,No,0.235,134481.356254,172991.80065299995,36179.2396
2026-09-21T11:14:54+00:00,2026-09-21,3128887,"US announces end of Iranian blockade by September 30, 2026?",us-announces-end-of-iranian-blockade-by-september-30-2026-20260727171615364-722-649-646-561-213-644-414-831,2026-10-01T03:59:00Z,Yes,0.095,No,0.905,134119.40237599998,3652090.5834510005,81260.9332
2026-09-21T11:14:54+00:00,2026-09-21,4677758,LoL: FENNEL vs Vivo Keyd Stars Academy (BO1) - World Star Challengers Invitational Group C,lol-fnl-vksa-2026-09-21,2026-09-21T17:00:00Z,FENNEL,0.055,Vivo Keyd Stars Academy,0.945,133286.76749600001,133993.49499599994,59818.0912
2026-09-21T11:14:54+00:00,2026-09-21,701502,"Will Bitcoin dip to $45,000 by December 31, 2026?",will-bitcoin-dip-to-45000-by-december-31-2026-674-923-755-971-998-525-926-245-316-517-544-589-965-923-986-841-815-224-586-231-289-533-573,2027-01-01T05:00:00Z,Yes,0.055,No,0.945,128652.42217,7816530.549312001,375386.8355
2026-09-21T11:14:54+00:00,2026-09-21,1125106,Will United Russia win 355 or more seats in the next Russian State Duma election?,will-united-russia-win-355-or-more-seats-in-the-next-russian-state-duma-election,2026-09-20T00:00:00Z,Yes,0.304,No,0.696,127801.69446400001,259681.9782,5195.44322
2026-09-21T11:14:54+00:00,2026-09-21,2589812,Will there be no change in Fed interest rates after the October 2026 meeting?,will-there-be-no-change-in-fed-interest-rates-after-the-october-2026-meeting-20260617190324031,2026-10-28T23:59:00Z,Yes,0.465,No,0.535,127340.21512300002,2276975.904037998,298312.1423
2026-09-21T11:14:54+00:00,2026-09-21,4597027,"Friedrich Merz out as Chancellor of Germany before September 30, 2026",friedrich-merz-out-as-chancellor-of-germany-before-september-30-2026,2027-01-01T04:59:00Z,Yes,0.045,No,0.955,126094.87091900001,252472.93184600002,95131.35976
2026-09-21T11:14:54+00:00,2026-09-21,4572749,Exact Margin: Giants by 25+,nfl-nyg-la-2026-09-22-exact-margin-long-25-plus,2026-09-22T00:15:00Z,Yes,0.082,No,0.918,126080.857662,126080.857662,1357.88524
2026-09-21T11:14:54+00:00,2026-09-21,4641063,US x Iran ceasefire continues through September 25?,us-x-iran-ceasefire-continues-through-september-25-20260917,2026-09-25T23:59:00Z,Yes,0.935,No,0.065,119128.34204899998,387367.27348800004,147338.0163
2026-09-21T11:14:54+00:00,2026-09-21,3866000,"Will Ethereum dip to $2,250 by December 31, 2026?",will-ethereum-dip-to-2250-by-december-31-2026,2027-01-01T05:00:00Z,Yes,0.345,No,0.655,116244.98789300013,647770.8944069998,61676.117
2026-09-21T11:14:54+00:00,2026-09-21,2176270,Strait of Hormuz traffic returns to normal by December 31?,strait-of-hormuz-traffic-returns-to-normal-by-december-31,2027-01-01T04:59:00Z,Yes,0.195,No,0.805,113641.590176,11976960.916980995,445010.7037
2026-09-21T11:14:54+00:00,2026-09-21,4641064,US x Iran ceasefire continues through September 30?,us-x-iran-ceasefire-continues-through-september-30-20260917,2026-09-30T23:59:00Z,Yes,0.845,No,0.155,109700.01961499998,399212.58261499985,129126.611
2026-09-21T11:14:54+00:00,2026-09-21,2046507,Will voter turnout be between 59% and 62% in the 2026 Russian parliamentary election?,will-voter-turnout-be-between-59-and-62-in-the-2026-russian-parliamentary-election,2026-09-20T00:00:00Z,Yes,0.978,No,0.022,109230.96849200004,156322.35371300005,21708.65631
2026-09-21T11:14:54+00:00,2026-09-21,1357393,Will the New Orleans Saints win the 2027 NFL league championship?,will-the-new-orleans-saints-win-the-2027-nfl-league-championship,2027-03-31T23:55:00Z,Yes,0.0105,No,0.9895,107986.02197000002,1987747.2696840004,148293.07534
2026-09-21T11:14:54+00:00,2026-09-21,4558869,"Will the price of Bitcoin be above $88,000 on September 21?",bitcoin-above-88k-on-september-21-2026,2026-09-21T16:00:00Z,Yes,0.01,No,0.99,107088.349899,126765.30569000001,36633.71815
2026-09-21T11:14:54+00:00,2026-09-21,682705,Will Benjamin Netanyahu be the next Prime Minister of Israel?,will-benjamin-netanyahu-be-the-next-prime-minister-of-israel,2026-12-31T00:00:00Z,Yes,0.295,No,0.705,106516.97390999999,4232073.5062879985,448655.2713
2026-09-21T11:14:54+00:00,2026-09-21,3215074,Kharg Island no longer under Iranian control by September 30?,kharg-island-no-longer-under-iranian-control-by-september-30-20260730004207224,2026-10-01T03:59:00Z,Yes,0.0055,No,0.9945,105931.107018,1692513.0365089998,113269.473
2026-09-21T11:14:54+00:00,2026-09-21,2046508,Will voter turnout be 62% or higher in the 2026 Russian parliamentary election?,will-voter-turnout-be-62-or-higher-in-the-2026-russian-parliamentary-election,2026-09-20T00:00:00Z,Yes,0.015,No,0.985,104632.11689199998,287496.5792170001,23121.13398
2026-09-21T11:14:54+00:00,2026-09-21,4727187,Bitcoin Up or Down on September 21?,bitcoin-up-or-down-on-september-21-2026,2026-09-21T16:00:00Z,Up,0.989,Down,0.011,103963.01881000002,103996.97959500007,19386.91725
2026-09-21T11:14:54+00:00,2026-09-21,3399458,Israel x Iran ceasefire continues through September 30?,israel-x-iran-ceasefire-continues-through-september-30,2026-09-30T20:29:00Z,Yes,0.955,No,0.045,101816.43532199999,2497723.667158001,206395.5838
2026-09-21T11:14:54+00:00,2026-09-21,1125104,Will United Russia win between 325 and 339 seats in the next Russian State Duma election?,will-united-russia-win-between-325-and-339-seats-in-the-next-russian-state-duma-election,2026-09-20T00:00:00Z,Yes,0.0055,No,0.9945,97770.31437499999,247316.83983600006,33952.28911
2026-09-21T11:14:54+00:00,2026-09-21,4096418,Will the Russian Ecological Party “The Greens” win at least one seat in the next Russian State Duma election?,will-the-russian-ecological-party-the-greens-win-at-least-one-seat-in-the-next-russian-state-duma-election,2026-09-20T23:59:00Z,Yes,0.003,No,0.997,96686.03355599998,104556.294449,20902.98042
2026-09-21T11:14:54+00:00,2026-09-21,562802,Will the Democratic Party control the House after the 2026 Midterm elections?,will-the-democratic-party-control-the-house-after-the-2026-midterm-elections,2026-11-03T00:00:00Z,Yes,0.915,No,0.085,94334.442607,6926083.971635002,587241.3695
2026-09-21T11:14:54+00:00,2026-09-21,4052413,"Will Bitcoin reach $100,000 in September?",will-bitcoin-reach-100k-in-september-2026,2026-10-01T04:00:00Z,Yes,0.032,No,0.968,92769.511327,1056533.744905,102175.17354
2026-09-21T11:14:54+00:00,2026-09-21,4052450,"Will Ethereum reach $2,800 in September?",will-ethereum-reach-2800-in-september-2026,2026-10-01T04:00:00Z,Yes,0.705,No,0.295,92265.84867599998,318620.098116,32426.7227
2026-09-21T11:14:54+00:00,2026-09-21,2170255,Bab el-Mandeb Strait effectively closed by September 30?,bab-el-mandeb-strait-effectively-closed-by-september-30-999-671-939,2026-10-01T03:59:00Z,Yes,0.023,No,0.977,90324.783859,3608876.728666001,146094.24529
2026-09-21T11:14:54+00:00,2026-09-21,2034729,Will the US confirm that aliens exist by September 30?,will-the-us-confirm-that-aliens-exist-by-september-30-396,2026-10-01T03:59:00Z,Yes,0.004,No,0.996,89597.846881,6047839.487560001,350087.77075
2026-09-21T11:14:54+00:00,2026-09-21,4558856,"Will the price of Bitcoin be above $76,000 on September 21?",bitcoin-above-76k-on-september-21-2026,2026-09-21T16:00:00Z,Yes,0.9995,No,0.0005,88448.90366,117112.02934400005,43898.18011
2026-09-21T11:14:54+00:00,2026-09-21,4740343,Sao Paulo Open: Kaitlin Quevedo vs Nadia Podoroska,wta-quevedo-podoros-2026-09-20,2026-09-27T17:30:00Z,Kaitlin Quevedo,0.555,Nadia Podoroska,0.445,85447.42838899998,94396.61128000006,162757.2255
2026-09-21T11:14:54+00:00,2026-09-21,4118888,Will Xi Jinping visit US by September 24?,will-xi-jinping-visit-us-by-september-24,2026-09-24T23:59:00Z,Yes,0.9945,No,0.0055,84732.84261200001,287314.980162,116045.16325
2026-09-21T11:14:54+00:00,2026-09-21,2772166,Will Paris Saint-Germain win the 2026-27 UEFA Champions League Championship?,will-paris-saint-germain-win-the-2026-27-uefa-champions-league-championship-20260701202025550,2027-05-30T23:59:00Z,Yes,0.135,No,0.865,83338.77374399999,494198.277591,446653.2782
2026-09-21T11:14:54+00:00,2026-09-21,559660,Will Andy Beshear win the 2028 Democratic presidential nomination?,will-andy-beshear-win-the-2028-democratic-presidential-nomination-832,2028-11-07T00:00:00Z,Yes,0.0255,No,0.9745,82576.21280000001,13268250.984888013,526874.92144
2026-09-21T11:14:54+00:00,2026-09-21,4558848,"Will the price of Bitcoin be above $68,000 on September 21?",bitcoin-above-68k-on-september-21-2026,2026-09-21T16:00:00Z,Yes,0.9995,No,0.0005,82335.95,100184.588899,109325.21597
2026-09-21T11:14:54+00:00,2026-09-21,4052417,"Will Bitcoin reach $90,000 in September?",will-bitcoin-reach-90k-in-september-2026,2026-10-01T04:00:00Z,Yes,0.334,No,0.666,81323.88061600001,531972.7119270001,55256.26032
2026-09-21T11:14:54+00:00,2026-09-21,1105744,Will Nicolás Maduro be the leader of Venezuela end of 2026?,will-nicols-maduro-be-the-leader-of-venezuela-end-of-2026,2026-12-31T00:00:00Z,Yes,0.5625,No,0.4375,80300.02346699999,3149631.340872001,90974.07055
2026-09-21T11:14:54+00:00,2026-09-21,1357375,Will the Carolina Panthers win the 2027 NFL league championship?,will-the-carolina-panthers-win-the-2027-nfl-league-championship,2027-03-31T23:55:00Z,Yes,0.0095,No,0.9905,79730.61399999999,4135466.53144,209748.12525
2026-09-21T11:14:54+00:00,2026-09-21,2155000,Hantavirus pandemic in 2026?,hantavirus-pandemic-in-2026,2027-01-01T04:59:00Z,Yes,0.0265,No,0.9735,78658.91411499999,18362988.96889203,196946.06338
2026-09-21T11:14:54+00:00,2026-09-21,1236459,Trump x Greenland deal signed by December 31?,trump-x-greenland-deal-signed-by-december-31,2027-01-01T04:59:00Z,Yes,0.975,No,0.025,77944.053883,420026.1933559999,76783.49538
2026-09-21T11:14:54+00:00,2026-09-21,4442265,Mecklenburg-Vorpommern Parliamentary Election: CDU Over/Under 5%?,mecklenburg-vorpommern-parliamentary-election-cdu-over-under-5-percent,2026-09-20T23:59:00Z,Over,0.0035,Under,0.9965,77011.43360099998,134486.615538,49668.86462
2026-09-21T11:14:54+00:00,2026-09-21,4754793,Plovdiv 4: Pavel Lagutin vs Svyatoslav Gulin,atp-lagutin-gulin-2026-09-21,2026-09-28T07:00:00Z,Pavel Lagutin,0.9995,Svyatoslav Gulin,0.0005,76768.36276199999,76768.362762,148218.53903
2026-09-21T11:14:54+00:00,2026-09-21,4466837,Map Handicap: AST (-1.5) vs Sangal (+1.5),cs2-ast10-sng2-2026-09-21-map-handicap-away-1pt5,2026-09-21T16:00:00Z,Astralis,0.44,Sangal,0.56,74124.34780500001,75310.44642499999,1475.5277
2026-09-21T11:14:54+00:00,2026-09-21,1105742,Will Delcy Rodríguez be the leader of Venezuela end of 2026?,will-delcy-rodrguez-be-the-leader-of-venezuela-end-of-2026,2026-12-31T00:00:00Z,Yes,0.41,No,0.59,71175.01977099999,2073911.277279,65487.8952
2026-09-21T11:14:54+00:00,2026-09-21,1357398,Will the San Francisco 49ers win the 2027 NFL league championship?,will-the-san-francisco-49ers-win-the-2027-nfl-league-championship,2027-03-31T23:55:00Z,Yes,0.0815,No,0.9185,69614.372718,1470242.5032149996,126532.62964
2026-09-21T11:14:54+00:00,2026-09-21,1125102,Will United Russia win between 295 and 309 seats in the next Russian State Duma election?,will-united-russia-win-between-295-and-309-seats-in-the-next-russian-state-duma-election,2026-09-20T00:00:00Z,Yes,0.0005,No,0.9995,68722.211802,198325.26903599998,48177.77082
2026-09-21T11:14:54+00:00,2026-09-21,634976,Will Mary Peltola win the Alaska Senate race in 2026?,will-mary-peltola-win-the-alaska-senate-race-in-2026,2026-11-03T00:00:00Z,Yes,0.735,No,0.265,68422.14349000002,367112.606534,65450.6825
2026-09-21T11:14:54+00:00,2026-09-21,637002,Will Donald Trump win the Nobel Peace Prize in 2026?,will-donald-trump-win-the-nobel-peace-prize-in-2026-382,2026-10-10T00:00:00Z,Yes,0.023,No,0.977,68112.76822099996,4977690.317553003,362965.4523
2026-09-21T11:14:54+00:00,2026-09-21,4777849,Counter-Strike: UPGRADE vs ILLYRIANS (BO3) - Exort Fiesta Playoffs,cs2-upgrad-ill4-2026-09-21,2026-09-21T17:00:00Z,UPGRADE,0.57,ILLYRIANS,0.43,67189.464618,67189.46461799998,4775.7397
2026-09-21T11:14:54+00:00,2026-09-21,1125101,Will United Russia win between 280 and 294 seats in the next Russian State Duma election?,will-united-russia-win-between-280-and-294-seats-in-the-next-russian-state-duma-election,2026-09-20T00:00:00Z,Yes,0.0005,No,0.9995,67064.12313800001,266530.446982,64779.38149
2026-09-21T11:14:54+00:00,2026-09-21,2774057,Strait of Hormuz traffic returns to normal by September 30?,strait-of-hormuz-traffic-returns-to-normal-by-september-30-20260702154339440,2026-10-01T03:59:00Z,Yes,0.0055,No,0.9945,64751.62234200002,9188354.538617002,293629.72016
2026-09-21T11:14:54+00:00,2026-09-21,3702045,"US announces end of Iranian blockade by September 21, 2026?",us-announces-end-of-iranian-blockade-by-september-21-2026,2026-09-22T03:59:00Z,Yes,0.007,No,0.993,64554.40018899999,1414027.984872,68076.16648
2026-09-21T11:14:54+00:00,2026-09-21,682710,Will Avigdor Lieberman be the next Prime Minister of Israel?,will-avigdor-lieberman-be-the-next-prime-minister-of-israel,2026-12-31T00:00:00Z,Yes,0.0415,No,0.9585,64374.477994999994,2718420.121799,134779.30943
2026-09-21T11:14:54+00:00,2026-09-21,631058,Will the Republicans win the Ohio Senate race in 2026?,will-the-republicans-win-the-ohio-senate-race-in-2026,,Yes,0.43,No,0.57,64257.003021,241046.93234699994,96822.6523
2026-09-21T11:14:54+00:00,2026-09-21,4777327,Counter-Strike: Leo Team vs G2 Ares (BO3) - NODWIN Clutch Series Group Stage,cs2-leo2-g2a-2026-09-21,2026-09-21T20:00:00Z,Leo Team,0.235,G2 Ares,0.765,64128.748170000006,64128.74816999999,21342.9837
2026-09-21T11:14:54+00:00,2026-09-21,1357387,Will the Las Vegas Raiders win the 2027 NFL league championship?,will-the-las-vegas-raiders-win-the-2027-nfl-league-championship,2027-03-31T23:55:00Z,Yes,0.0075,No,0.9925,63954.458334,1797050.5895160001,138509.13316
2026-09-21T11:14:54+00:00,2026-09-21,4218286,Will WTI Crude Oil (WTI) hit (LOW) $90 in September?,will-wti-dip-to-90-in-september-2026-from-september-4,2026-10-01T03:59:59.999Z,Yes,0.6035,No,0.3965,63848.56928499999,287689.6182140001,61012.491
2026-09-21T11:14:54+00:00,2026-09-21,4641065,US x Iran ceasefire continues through October 31?,us-x-iran-ceasefire-continues-through-october-31-20260917,2026-10-31T23:59:00Z,Yes,0.535,No,0.465,63398.249824,290728.7595000001,83847.6172
2026-09-21T11:14:54+00:00,2026-09-21,559664,Will Raphael Warnock win the 2028 Democratic presidential nomination?,will-raphael-warnock-win-the-2028-democratic-presidential-nomination-914,2028-11-07T00:00:00Z,Yes,0.0055,No,0.9945,63259.77959999998,32291727.438632987,1771505.92956
2026-09-21T11:14:54+00:00,2026-09-21,630924,Will the Democrats win the South Carolina Senate race in 2026?,will-the-democrats-win-the-south-carolina-senate-race-in-2026,,Yes,0.12,No,0.88,62907.97285300001,219644.86793500002,113811.1594
2026-09-21T11:14:54+00:00,2026-09-21,1357372,Will the Atlanta Falcons win the 2027 NFL league championship?,will-the-atlanta-falcons-win-the-2027-nfl-league-championship,2027-03-31T23:55:00Z,Yes,0.0035,No,0.9965,62899.37,1348225.7717109998,270861.82213
2026-09-21T11:14:54+00:00,2026-09-21,1357383,Will the Houston Texans win the 2027 NFL league championship?,will-the-houston-texans-win-the-2027-nfl-league-championship,2027-03-31T23:55:00Z,Yes,0.0235,No,0.9765,62745.55714399999,2290267.045335,114236.66607
2026-09-21T11:14:54+00:00,2026-09-21,3128888,"US announces end of Iranian blockade by October 31, 2026?",us-announces-end-of-iranian-blockade-by-october-31-2026-20260727171711632-895-372-622-413-171-454-592-696,2026-11-01T03:59:00Z,Yes,0.385,No,0.615,62521.979545999995,1555587.429552999,92586.7644
2026-09-21T11:14:54+00:00,2026-09-21,4776103,Dota 2: Team Yandex vs Natus Vincere (BO3) - PGL Wallachia Group Stage,dota2-ty-navi-2026-09-21,2026-09-21T22:00:00Z,Team Yandex,0.605,Natus Vincere,0.395,62457.873055,62439.35453600002,71285.2129
2026-09-21T11:14:54+00:00,2026-09-21,4764022,Saint Tropez: Mathys Domenc vs Daniel Jade,atp-domenc-jade-2026-09-21,2026-09-28T08:00:00Z,Mathys Domenc,0.135,Daniel Jade,0.865,61755.309625,61755.309624999994,109793.0956
2026-09-21T11:14:54+00:00,2026-09-21,4052418,"Will Bitcoin reach $87,500 in September?",will-bitcoin-reach-87pt5k-in-september-2026,2026-10-01T04:00:00Z,Yes,0.595,No,0.405,61623.547873,372628.33537499997,52093.9738
